scan_file,image,bucket,bucket_label,rule_label,total_dependency_count,vuln_total,critical_cve_count,high_cve_count,cvss_ge_7_count,max_cvss,unique_cwe_count,top25_cwe_count,justification,confidence
data/scans/high-qual/ruby-3.1-alpine.json,ruby:3.1-alpine,high-qual,ALLOW,BLOCK,108.0,28.0,1.0,20.0,6.0,9.8,17.0,13.0,"The image has 1 critical_cve_count and a max_cvss of 9.8, indicating a directly exploitable, high-impact vulnerability. Additionally, 13 top25_cwe_count out of 28 vuln_total suggests systemic weakness.",high
data/scans/high-qual/ruby-3.3-slim.json,ruby:3.3-slim,high-qual,ALLOW,BLOCK,169.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"The image has 3 critical_cve_count and a max_cvss of 10.0, alongside 15 top25_cwe_count, indicating systemic and directly exploitable high-impact vulnerabilities.",high
data/scans/high-qual/ruby-3.2-slim.json,ruby:3.2-slim,high-qual,ALLOW,BLOCK,172.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"The image has 3 critical CVEs, a max CVSS of 10.0, and systemic weakness breadth with 34 unique CWEs and 15 Top 25 CWEs, indicating broad and critical compromise.",high
data/scans/high-qual/ruby-3.1-slim.json,ruby:3.1-slim,high-qual,ALLOW,BLOCK,181.0,101.0,6.0,45.0,25.0,10.0,60.0,34.0,"The image has 6 critical CVEs, a max CVSS of 10.0, and 34 vulnerabilities matching the CWE Top 25, indicating systemic and critical risks that must prevent deployment.",high
data/scans/high-qual/ruby-3.3-bookworm.json,ruby:3.3-bookworm,high-qual,ALLOW,BLOCK,500.0,1217.0,16.0,580.0,255.0,10.0,105.0,395.0,"The image has 16 critical_cve_count, a max_cvss of 10.0, and 395 top25_cwe_count, indicating systemic and critical risks that must prevent deployment.",high
data/scans/high-qual/php-8.1-fpm-alpine.json,php:8.1-fpm-alpine,high-qual,ALLOW,BLOCK,41.0,21.0,1.0,17.0,5.0,9.8,12.0,10.0,"The image has 1 critical CVE and a max_cvss of 9.8, indicating a directly exploitable, high-impact vulnerability. Additionally, 17 high CVEs and 10 top25 CWEs suggest systemic weakness.",high
data/scans/high-qual/php-8.2-cli-alpine.json,php:8.2-cli-alpine,high-qual,ALLOW,WARN,43.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"The image has no critical CVEs (0.0) but presents moderate risk with 8 high CVEs, a max CVSS of 8.6, and 6 vulnerabilities matching the MITRE Top 25 CWEs, warranting review.",high
data/scans/high-qual/php-8.3-cli-alpine.json,php:8.3-cli-alpine,high-qual,ALLOW,WARN,43.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"The image has no critical CVEs, but 8 high_cve_count vulnerabilities and a max_cvss of 8.6 indicate significant risk. Additionally, 6 top25_cwe_count vulnerabilities suggest actionable weaknesses.",high
data/scans/high-qual/php-8.1-cli-alpine.json,php:8.1-cli-alpine,high-qual,ALLOW,BLOCK,41.0,21.0,1.0,17.0,5.0,9.8,12.0,10.0,"The image has 1 CRITICAL CVE and a max_cvss of 9.8, indicating a directly exploitable, high-impact vulnerability. Additionally, 17 HIGH CVEs and 10 Top 25 CWEs suggest systemic weaknesses.",high
data/scans/high-qual/php-8.3-fpm-bookworm.json,php:8.3-fpm-bookworm,high-qual,ALLOW,BLOCK,174.0,1018.0,10.0,490.0,191.0,10.0,78.0,292.0,"The image has 10 critical CVEs, a max CVSS of 10.0, and 292 vulnerabilities matching the MITRE Top 25 CWEs, indicating systemic and critical risk.",high
data/scans/high-qual/php-8.2-fpm-bookworm.json,php:8.2-fpm-bookworm,high-qual,ALLOW,BLOCK,174.0,1018.0,10.0,490.0,191.0,10.0,78.0,292.0,"The image has 10 critical_cve_count and a max_cvss of 10.0, alongside 292 top25_cwe_count, indicating systemic and critical vulnerabilities that must be blocked.",high
data/scans/high-qual/eclipse-temurin-21-jdk-alpine.json,eclipse-temurin:21-jdk-alpine,high-qual,ALLOW,BLOCK,78.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"The image has 12 HIGH CVEs, a max_cvss of 8.6, and all 13 unique CWEs are from the MITRE Top 25, indicating a pattern of known, actively exploited weaknesses.",high
data/scans/high-qual/eclipse-temurin-17-jre-alpine.json,eclipse-temurin:17-jre-alpine,high-qual,ALLOW,WARN,74.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"The image has no critical CVEs, but 12 high CVEs, 7 vulnerabilities with CVSS >= 7.0 (max_cvss 8.6), and 13 top 25 CWEs indicate moderate, actionable risk requiring review.",high
data/scans/high-qual/eclipse-temurin-17-jdk-alpine.json,eclipse-temurin:17-jdk-alpine,high-qual,ALLOW,BLOCK,78.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"The image has 12 HIGH CVEs, 7 vulnerabilities with CVSS >= 7.0 (max 8.6), and 13 vulnerabilities matching the MITRE Top 25 CWEs out of 20 total, indicating a pattern of known, actively exploited weaknesses at scale.",high
data/scans/high-qual/eclipse-temurin-21-jre-jammy.json,eclipse-temurin:21-jre-jammy,high-qual,ALLOW,WARN,144.0,19.0,0.0,10.0,5.0,7.8,16.0,6.0,"The image has 0 critical CVEs but 10 high CVEs and a max_cvss of 7.8. Additionally, 5 vulnerabilities have CVSS >= 7.0 and 6 vulnerabilities match MITRE Top 25 CWEs, indicating moderate, actionable risk.",high
data/scans/high-qual/amazoncorretto-17-alpine.json,amazoncorretto:17-alpine,high-qual,ALLOW,WARN,30.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"The image has 8 HIGH CVEs and a max_cvss of 8.6, with 6 vulnerabilities matching MITRE Top 25 CWEs, indicating significant actionable risk despite no critical CVEs.",high
data/scans/high-qual/amazoncorretto-21-al2023.json,amazoncorretto:21-al2023,high-qual,ALLOW,WARN,145.0,16.0,0.0,16.0,6.0,7.6,11.0,7.0,"The image has 16 HIGH CVEs and 6 vulnerabilities with CVSS >= 7.0, with a max_cvss of 7.6, indicating significant actionable risk. Additionally, 7 vulnerabilities match the MITRE Top 25 CWEs.",high
data/scans/high-qual/tomcat-11.0-jdk21-temurin.json,tomcat:11.0-jdk21-temurin,high-qual,ALLOW,WARN,186.0,21.0,0.0,7.0,2.0,7.5,16.0,7.0,"The image has 7 HIGH CVEs and 2 vulnerabilities with CVSS >= 7.0, with a max_cvss of 7.5, indicating moderate but actionable risk. Additionally, 7 vulnerabilities match the MITRE Top 25 CWEs.",high
data/scans/high-qual/debian-trixie-slim.json,debian:trixie-slim,high-qual,ALLOW,BLOCK,79.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"The image has 3 critical_cve_count and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. The 15 top25_cwe_count and 34 unique_cwe_count also suggest broad systemic weakness.",high
data/scans/high-qual/debian-bookworm.json,debian:bookworm,high-qual,ALLOW,BLOCK,89.0,58.0,5.0,18.0,12.0,10.0,39.0,13.0,"The image has 5 critical_cve_count and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. This is compounded by 13 top25_cwe_count and 39 unique_cwe_count, showing systemic weakness.",high
data/scans/high-qual/ubuntu-24.10.json,ubuntu:24.10,high-qual,ALLOW,ALLOW,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts (vuln_total, critical_cve_count, high_cve_count) are 0.0, and max_cvss is 0.0, indicating no detected security issues.",high
data/scans/high-qual/ubuntu-mantic.json,ubuntu:mantic,high-qual,ALLOW,ALLOW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts (vuln_total, critical_cve_count, high_cve_count, cvss_ge_7_count) are 0.0, and max_cvss is 0.0, indicating no detected vulnerabilities.",high
data/scans/high-qual/alpine-3.20.json,alpine:3.20,high-qual,ALLOW,WARN,15.0,8.0,0.0,7.0,2.0,7.8,7.0,5.0,"The image has no critical CVEs (critical_cve_count: 0.0) but presents significant risk with 7 high_cve_count, a max_cvss of 7.8, and 5 top25_cwe_count, indicating actionable weaknesses requiring review.",high
data/scans/high-qual/fedora-40.json,fedora:40,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts (vuln_total, critical_cve_count, high_cve_count) are 0.0, and max_cvss is 0.0, indicating no detected security issues.",high
data/scans/high-qual/fedora-41.json,fedora:41,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts are zero (vuln_total: 0.0, critical_cve_count: 0.0, high_cve_count: 0.0), and max_cvss is 0.0, indicating no detected security risks.",high
data/scans/high-qual/rockylinux-9.json,rockylinux:9,high-qual,ALLOW,BLOCK,142.0,112.0,12.0,83.0,57.0,9.8,64.0,51.0,"The image has 12 critical CVEs, a max_cvss of 9.8, and 51 vulnerabilities matching the MITRE Top 25 CWEs, indicating systemic, high-impact risks.",high
data/scans/high-qual/rockylinux-9-minimal.json,rockylinux:9-minimal,high-qual,ALLOW,BLOCK,119.0,82.0,9.0,59.0,37.0,9.8,51.0,35.0,"The image has 9 critical_cve_count, a max_cvss of 9.8, and 35 top25_cwe_count, indicating systemic, high-impact vulnerabilities that necessitate blocking.",high
data/scans/high-qual/busybox-1.37.json,busybox:1.37,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts are 0.0, including critical_cve_count, high_cve_count, and cvss_ge_7_count, with max_cvss at 0.0, indicating no detected security risks.",high
data/scans/high-qual/nginx-1.25-alpine.json,nginx:1.25-alpine,high-qual,ALLOW,BLOCK,67.0,51.0,4.0,27.0,21.0,9.8,32.0,23.0,"The image has 4 critical CVEs, a max CVSS of 9.8, and 23 vulnerabilities matching the MITRE Top 25 CWEs, indicating systemic and high-impact risks.",high
data/scans/high-qual/nginx-1.26-alpine.json,nginx:1.26-alpine,high-qual,ALLOW,BLOCK,68.0,47.0,1.0,33.0,16.0,9.8,22.0,29.0,"The image has 1 critical CVE and a max_cvss of 9.8, indicating a directly exploitable, high-impact vulnerability. Additionally, 33 high CVEs and 29 top25_cwe_count suggest systemic weakness.",high
data/scans/high-qual/nginx-1.25-bookworm.json,nginx:1.25-bookworm,high-qual,ALLOW,BLOCK,150.0,257.0,19.0,123.0,86.0,10.0,85.0,109.0,"The image has 19 critical CVEs, a max CVSS of 10.0, and a high `top25_cwe_count` of 109, indicating systemic, high-impact vulnerabilities and broad weakness breadth.",high
data/scans/high-qual/nginx-1.26-bookworm.json,nginx:1.26-bookworm,high-qual,ALLOW,BLOCK,150.0,212.0,14.0,97.0,68.0,10.0,72.0,87.0,"The image has 14 critical CVEs, a max CVSS of 10.0, and 87 vulnerabilities matching CWE Top 25, indicating systemic, high-impact risks.",high
data/scans/high-qual/httpd-2.4-alpine.json,httpd:2.4-alpine,high-qual,ALLOW,WARN,43.0,17.0,0.0,9.0,4.0,8.6,14.0,9.0,"LLM response could not be parsed as JSON: Expecting ',' delimiter: line 4 column 208 (char 253)",low
data/scans/high-qual/httpd-2.4.59-alpine.json,httpd:2.4.59-alpine,high-qual,ALLOW,BLOCK,40.0,62.0,5.0,41.0,21.0,9.8,31.0,29.0,"The image has 5 critical_cve_count and a max_cvss of 9.8, indicating directly exploitable, high-impact vulnerabilities. Additionally, 29 top25_cwe_count and 31 unique_cwe_count suggest systemic weakness breadth.",high
data/scans/high-qual/httpd-2.4.62-alpine.json,httpd:2.4.62-alpine,high-qual,ALLOW,BLOCK,41.0,55.0,4.0,37.0,21.0,9.8,28.0,30.0,"The image has 4 critical CVEs and a max_cvss of 9.8, indicating directly exploitable, high-impact vulnerabilities. Additionally, 37 high CVEs and 30 top25_cwe_count suggest systemic, actively exploited weaknesses.",high
data/scans/high-qual/httpd-2.4.62-bookworm.json,httpd:2.4.62-bookworm,high-qual,ALLOW,BLOCK,117.0,167.0,10.0,76.0,51.0,10.0,72.0,55.0,"The image has 10 critical CVEs, a max CVSS of 10.0, and 55 vulnerabilities matching the CWE Top 25, indicating systemic, high-impact risks.",high
data/scans/high-qual/postgres-17-alpine.json,postgres:17-alpine,high-qual,ALLOW,BLOCK,51.0,37.0,1.0,25.0,15.0,10.0,15.0,12.0,"The image has a critical_cve_count of 1.0 and a max_cvss of 10.0, indicating a directly exploitable, high-impact vulnerability. Additionally, 25 high_cve_count and 12 top25_cwe_count suggest systemic, actively exploited weaknesses.",high
data/scans/high-qual/postgres-16.3-alpine3.20.json,postgres:16.3-alpine3.20,high-qual,ALLOW,BLOCK,51.0,126.0,8.0,105.0,68.0,10.0,43.0,46.0,"The image has 8 critical CVEs, a max CVSS of 10.0, and 105 high CVEs. Additionally, 46 vulnerabilities match the MITRE Top 25 CWEs, indicating systemic, high-impact risks.",high
data/scans/high-qual/postgres-17.0-alpine3.20.json,postgres:17.0-alpine3.20,high-qual,ALLOW,BLOCK,51.0,124.0,8.0,103.0,67.0,10.0,42.0,45.0,"The image has 8 critical CVEs, a max CVSS of 10.0, and 103 high CVEs. Additionally, 45 vulnerabilities match MITRE Top 25 CWEs, indicating systemic, high-impact risks.",high
data/scans/high-qual/mysql-9.0.json,mysql:9.0,high-qual,ALLOW,BLOCK,144.0,189.0,18.0,144.0,100.0,10.0,67.0,64.0,"The image has 18 critical_cve_count, a max_cvss of 10.0, and 64 top25_cwe_count, indicating directly exploitable, high-impact vulnerabilities and systemic weakness breadth.",high
data/scans/high-qual/mysql-8.4.0.json,mysql:8.4.0,high-qual,ALLOW,BLOCK,144.0,205.0,21.0,156.0,111.0,10.0,73.0,68.0,"The image has 21 critical_cve_count, a max_cvss of 10.0, and 68 top25_cwe_count, indicating systemic, high-impact vulnerabilities that must be blocked.",high
data/scans/high-qual/mariadb-11.4.json,mariadb:11.4,high-qual,ALLOW,BLOCK,155.0,37.0,1.0,24.0,15.0,10.0,14.0,12.0,"The image has 1 CRITICAL CVE with a max_cvss of 10.0, alongside 24 HIGH CVEs and 12 top25_cwe_count, indicating systemic, high-impact, and actively exploited weaknesses.",high
data/scans/high-qual/mariadb-10.11.json,mariadb:10.11,high-qual,ALLOW,BLOCK,157.0,46.0,1.0,29.0,20.0,10.0,21.0,13.0,"The image has 1 critical CVE and a max CVSS of 10.0, alongside 29 high CVEs and 13 top 25 CWEs, indicating systemic, high-impact vulnerabilities.",high
data/scans/high-qual/cassandra-4.1.json,cassandra:4.1,high-qual,ALLOW,BLOCK,198.0,158.0,8.0,76.0,47.0,10.0,63.0,53.0,"The image has 8 critical CVEs, a max CVSS of 10.0, and 158 total vulnerabilities including 76 high-severity. The 63 unique CWEs and 53 Top 25 CWEs indicate systemic weakness.",high
data/scans/high-qual/cassandra-5.0.json,cassandra:5.0,high-qual,ALLOW,BLOCK,230.0,146.0,7.0,72.0,43.0,10.0,58.0,45.0,"The image has 7 critical CVEs, a max CVSS of 10.0, and 45 vulnerabilities matching the CWE Top 25, indicating critical, exploitable risks and systemic weaknesses.",high
data/scans/high-qual/couchdb-3.3.json,couchdb:3.3,high-qual,ALLOW,BLOCK,135.0,127.0,8.0,55.0,32.0,10.0,65.0,37.0,"The image has 8 critical_cve_count, a max_cvss of 10.0, and 37 top25_cwe_count, indicating directly exploitable, high-impact vulnerabilities and systemic weakness breadth.",high
data/scans/high-qual/influxdb-2.7-alpine.json,influxdb:2.7-alpine,high-qual,ALLOW,BLOCK,312.0,67.0,4.0,44.0,26.0,10.0,24.0,17.0,"The image has 4 critical CVEs, a max CVSS of 10.0, and 26 vulnerabilities with CVSS >= 7.0. Additionally, 17 vulnerabilities match the MITRE Top 25 CWEs, indicating systemic, high-impact risks.",high
data/scans/high-qual/neo4j-5.19-community.json,neo4j:5.19-community,high-qual,ALLOW,BLOCK,346.0,167.0,9.0,74.0,50.0,10.0,76.0,56.0,"The image has 9 critical CVEs, a max CVSS of 10.0, and 56 vulnerabilities matching the CWE Top 25, indicating systemic and critical risk.",high
data/scans/high-qual/rabbitmq-3.13-alpine.json,rabbitmq:3.13-alpine,high-qual,ALLOW,BLOCK,31.0,23.0,1.0,19.0,5.0,9.8,13.0,11.0,"The image has 1 critical CVE and a max_cvss of 9.8, indicating a directly exploitable, high-impact vulnerability. Additionally, 19 high CVEs and 11 top25_cwe_count suggest systemic weaknesses.",high
data/scans/high-qual/nats-2.10-alpine.json,nats:2.10-alpine,high-qual,ALLOW,BLOCK,31.0,42.0,1.0,28.0,16.0,10.0,15.0,13.0,"The image has 1 CRITICAL CVE and a max_cvss of 10.0, indicating a directly exploitable, high-impact vulnerability. Additionally, 28 HIGH CVEs and 13 Top 25 CWEs suggest systemic weakness.",high
data/scans/high-qual/zookeeper-3.9.json,zookeeper:3.9,high-qual,ALLOW,WARN,205.0,23.0,0.0,10.0,5.0,7.8,18.0,8.0,"The image has no critical CVEs, but 10 high CVEs, 5 vulnerabilities with CVSS >= 7.0 (max_cvss 7.8), and 8 Top 25 CWEs, indicating moderate actionable risk.",high
data/scans/high-qual/eclipse-mosquitto-2.0.json,eclipse-mosquitto:2.0,high-qual,ALLOW,WARN,21.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"The image has no critical CVEs, but 8 high CVEs, a max CVSS of 8.6, and 6 vulnerabilities matching the MITRE Top 25 CWEs, indicating moderate risk requiring review.",high
data/scans/high-qual/eclipse-mosquitto-2.0-openssl.json,eclipse-mosquitto:2.0-openssl,high-qual,ALLOW,WARN,21.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"The image has 8 HIGH CVEs and a max_cvss of 8.6, indicating significant risk. Additionally, 6 vulnerabilities match the MITRE Top 25 CWEs, suggesting a pattern of known weaknesses.",high
data/scans/high-qual/prom-prometheus-v2.51.0.json,prom/prometheus:v2.51.0,high-qual,ALLOW,BLOCK,338.0,62.0,6.0,45.0,32.0,10.0,23.0,10.0,"The image has 6 critical CVEs, a max CVSS of 10.0, and 45 high CVEs, indicating directly exploitable, high-impact vulnerabilities. Additionally, 23 unique CWEs and 10 Top 25 CWEs suggest systemic weakness.",high
data/scans/high-qual/prom-prometheus-v2.52.0.json,prom/prometheus:v2.52.0,high-qual,ALLOW,BLOCK,344.0,59.0,6.0,42.0,28.0,10.0,22.0,10.0,"The image is BLOCK due to 6 critical CVEs, a max CVSS of 10.0, and 42 high CVEs. The 10 top25_cwe_count and 22 unique_cwe_count indicate systemic weakness.",high
data/scans/high-qual/grafana-grafana-10.4.0.json,grafana/grafana:10.4.0,high-qual,ALLOW,BLOCK,431.0,107.0,8.0,61.0,42.0,10.0,40.0,25.0,"The image has 8 critical_cve_count and a max_cvss of 10.0, alongside 25 top25_cwe_count and 40 unique_cwe_count, indicating systemic, high-impact vulnerabilities that must be remediated.",high
data/scans/high-qual/grafana-grafana-10.3.0.json,grafana/grafana:10.3.0,high-qual,ALLOW,BLOCK,414.0,105.0,8.0,65.0,43.0,10.0,37.0,25.0,"The image has 8 critical CVEs, a max CVSS of 10.0, and 25 vulnerabilities matching MITRE Top 25 CWEs, indicating systemic, high-impact, and actively exploited weaknesses.",high
data/scans/high-qual/grafana-loki-2.9.4.json,grafana/loki:2.9.4,high-qual,ALLOW,BLOCK,248.0,80.0,6.0,51.0,35.0,10.0,25.0,23.0,"The image has 6 critical_cve_count and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. Furthermore, 23 top25_cwe_count alongside 51 high_cve_count suggest systemic, actively exploited weaknesses.",high
data/scans/high-qual/grafana-tempo-2.4.0.json,grafana/tempo:2.4.0,high-qual,ALLOW,BLOCK,301.0,86.0,6.0,55.0,38.0,10.0,30.0,22.0,"The image has 6 critical CVEs, a max CVSS of 10.0, and 55 high-severity CVEs. This, combined with 22 top 25 CWEs, indicates systemic, high-impact vulnerabilities that must be blocked.",high
data/scans/high-qual/elasticsearch-8.13.0.json,elasticsearch:8.13.0,high-qual,ALLOW,BLOCK,601.0,71.0,5.0,36.0,25.0,10.0,37.0,25.0,"The image has 5 critical CVEs, a max CVSS of 10.0, and 25 vulnerabilities matching the MITRE Top 25 CWEs, indicating systemic and critical security risks.",high
data/scans/high-qual/kibana-8.13.0.json,kibana:8.13.0,high-qual,ALLOW,BLOCK,1555.0,119.0,15.0,76.0,62.0,10.0,64.0,44.0,"The image has 15 critical CVEs, a max CVSS of 10.0, and 44 vulnerabilities matching the MITRE Top 25 CWEs, indicating systemic, high-impact risks.",high
data/scans/high-qual/jenkins-jenkins-lts-jdk21.json,jenkins/jenkins:lts-jdk21,high-qual,ALLOW,BLOCK,317.0,131.0,6.0,50.0,35.0,10.0,61.0,40.0,"The image has 6 critical_cve_count and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. Furthermore, the 40 top25_cwe_count and 61 unique_cwe_count suggest systemic weakness breadth.",high
data/scans/high-qual/jenkins-jenkins-lts-jdk17.json,jenkins/jenkins:lts-jdk17,high-qual,ALLOW,BLOCK,317.0,131.0,6.0,50.0,35.0,10.0,61.0,40.0,"The image has 6 critical CVEs, a max CVSS of 10.0, and 40 vulnerabilities matching the CWE Top 25, indicating systemic and critical risk.",high
data/scans/high-qual/gitlab-gitlab-ce-16.11.1-ce.0.json,gitlab/gitlab-ce:16.11.1-ce.0,high-qual,ALLOW,BLOCK,3141.0,330.0,35.0,192.0,143.0,10.0,114.0,109.0,"The image has 35 critical CVEs, a max CVSS of 10.0, and 109 vulnerabilities matching the MITRE Top 25 CWEs, indicating systemic and critical risk.",high
data/scans/high-qual/sonatype-nexus3-3.67.1.json,sonatype/nexus3:3.67.1,high-qual,ALLOW,BLOCK,640.0,382.0,23.0,194.0,131.0,10.0,108.0,175.0,"The image has 23 critical CVEs and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. The 108 unique_cwe_count and 175 top25_cwe_count suggest systemic weakness breadth.",high
data/scans/high-qual/sonarqube-10.5-community.json,sonarqube:10.5-community,high-qual,ALLOW,BLOCK,746.0,160.0,10.0,83.0,57.0,10.0,72.0,61.0,"The image has 10 critical_cve_count, a max_cvss of 10.0, and 61 top25_cwe_count, indicating systemic, high-impact vulnerabilities and broad compromise.",high
data/scans/high-qual/gitea-gitea-1.21.11.json,gitea/gitea:1.21.11,high-qual,ALLOW,BLOCK,340.0,127.0,14.0,77.0,58.0,10.0,65.0,40.0,"The image has 14 critical CVEs, a max CVSS of 10.0, and a high top25_cwe_count of 40, indicating systemic and critical vulnerabilities that must be addressed.",high
data/scans/high-qual/drone-drone-2.23.0.json,drone/drone:2.23.0,high-qual,ALLOW,BLOCK,98.0,166.0,10.0,123.0,93.0,10.0,52.0,50.0,"The image has 10 critical CVEs, a max CVSS of 10.0, and 50 vulnerabilities matching the CWE Top 25, indicating systemic, high-impact risks.",high
data/scans/high-qual/registry-2.8.3.json,registry:2.8.3,high-qual,ALLOW,BLOCK,19.0,50.0,3.0,37.0,22.0,10.0,10.0,10.0,"The image has 3 critical CVEs, a max CVSS of 10.0, and 37 high CVEs, indicating directly exploitable, high-impact vulnerabilities. Furthermore, 10 unique CWEs and 10 Top 25 CWEs suggest systemic weakness breadth.",high
data/scans/high-qual/traefik-v3.1.json,traefik:v3.1,high-qual,ALLOW,BLOCK,336.0,87.0,5.0,58.0,34.0,10.0,36.0,25.0,"The image has 5 critical CVEs and a max CVSS of 10.0, indicating directly exploitable, high-impact vulnerabilities. The 36 unique CWEs and 25 Top 25 CWEs suggest systemic weakness breadth.",high
data/scans/high-qual/haproxy-3.0-alpine.json,haproxy:3.0-alpine,high-qual,ALLOW,WARN,25.0,9.0,0.0,7.0,2.0,7.8,8.0,5.0,"The image has no critical CVEs but presents moderate risk due to 7 HIGH CVEs, a max_cvss of 7.8, and 5 vulnerabilities matching the MITRE Top 25 CWEs.",high
data/scans/high-qual/envoyproxy-envoy-v1.29.3.json,envoyproxy/envoy:v1.29.3,high-qual,ALLOW,BLOCK,104.0,74.0,5.0,47.0,23.0,9.8,46.0,27.0,"The image has 5 critical CVEs and a max_cvss of 9.8, indicating directly exploitable, high-impact vulnerabilities. Furthermore, 46 unique CWEs and 27 Top 25 CWEs suggest broad systemic weaknesses.",high
data/scans/high-qual/envoyproxy-envoy-v1.30.1.json,envoyproxy/envoy:v1.30.1,high-qual,ALLOW,BLOCK,104.0,70.0,5.0,46.0,22.0,9.8,43.0,26.0,"The image has 5 critical CVEs, a max CVSS of 9.8, and 26 vulnerabilities matching the CWE Top 25, indicating systemic and critical risk.",high
data/scans/high-qual/coredns-coredns-1.11.1.json,coredns/coredns:1.11.1,high-qual,ALLOW,BLOCK,118.0,75.0,5.0,48.0,32.0,10.0,21.0,17.0,"The image has 5 critical CVEs, a max CVSS of 10.0, and 48 high CVEs, indicating directly exploitable, high-impact vulnerabilities. Additionally, 17 top 25 CWEs suggest systemic weakness.",high
data/scans/high-qual/varnish-7.5-alpine.json,varnish:7.5-alpine,high-qual,ALLOW,WARN,42.0,8.0,0.0,4.0,3.0,7.8,13.0,4.0,"The image has no critical CVEs, but presents 4 HIGH CVEs, 3 vulnerabilities with CVSS >= 7.0, and a max_cvss of 7.8. Additionally, 4 vulnerabilities match the MITRE Top 25 CWEs.",high
data/scans/high-qual/ubuntu-squid-6.1-23.10_beta.json,ubuntu/squid:6.1-23.10_beta,high-qual,ALLOW,ALLOW,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts (vuln_total, critical_cve_count, high_cve_count) are 0.0, and max_cvss is 0.0, indicating no detected vulnerabilities.",high
data/scans/high-qual/keycloak-keycloak-24.0.json,keycloak/keycloak:24.0,high-qual,ALLOW,BLOCK,468.0,135.0,2.0,60.0,44.0,9.8,71.0,48.0,"The image has 2 critical CVEs and a max_cvss of 9.8, indicating directly exploitable, high-impact vulnerabilities. Furthermore, 71 unique CWEs and 48 Top 25 CWEs suggest systemic weakness.",high
data/scans/high-qual/keycloak-keycloak-23.0.json,keycloak/keycloak:23.0,high-qual,ALLOW,BLOCK,480.0,182.0,4.0,87.0,61.0,10.0,85.0,69.0,"The image has 4 critical CVEs, a max CVSS of 10.0, and 69 vulnerabilities matching the MITRE Top 25 CWEs, indicating systemic and critical risk.",high
data/scans/high-qual/minio-minio-RELEASE.2024-04-06T05-26-02Z.json,minio/minio:RELEASE.2024-04-06T05-26-02Z,high-qual,ALLOW,BLOCK,358.0,85.0,6.0,59.0,36.0,10.0,35.0,22.0,"The image has 6 critical_cve_count and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. Additionally, 22 top25_cwe_count and 35 unique_cwe_count suggest systemic weakness.",high
data/scans/high-qual/wordpress-6.5-php8.2-apache.json,wordpress:6.5-php8.2-apache,high-qual,ALLOW,BLOCK,247.0,4058.0,57.0,3068.0,1117.0,10.0,131.0,1473.0,"The image has 57 critical_cve_count and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. The 1473 top25_cwe_count and 131 unique_cwe_count further suggest systemic, broad compromise.",high
data/scans/high-qual/drupal-10.2-php8.2-apache.json,drupal:10.2-php8.2-apache,high-qual,ALLOW,BLOCK,258.0,3000.0,30.0,2219.0,771.0,10.0,122.0,998.0,"The image has 30 critical_cve_count and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. Additionally, 998 top25_cwe_count and 122 unique_cwe_count suggest systemic weakness.",high
data/scans/high-qual/ghost-5.82-alpine.json,ghost:5.82-alpine,high-qual,ALLOW,BLOCK,2528.0,168.0,13.0,106.0,103.0,10.0,69.0,72.0,"The image has 13 critical_cve_count and a max_cvss of 10.0, indicating directly exploitable, high-impact vulnerabilities. Furthermore, 72 top25_cwe_count and 69 unique_cwe_count suggest systemic weakness breadth.",high
data/scans/high-qual/solr-9.6-slim.json,solr:9.6-slim,high-qual,ALLOW,BLOCK,275.0,120.0,4.0,60.0,38.0,9.8,62.0,43.0,"The image has 4 critical CVEs, a max CVSS of 9.8, and 60 high CVEs. Additionally, 43 vulnerabilities match the MITRE Top 25 CWEs, indicating systemic and critical risk.",high
