scan_file,image,bucket,bucket_label,rule_label,total_dependency_count,vuln_total,critical_cve_count,high_cve_count,cvss_ge_7_count,max_cvss,unique_cwe_count,top25_cwe_count,justification,confidence
data/scans/high-qual/eclipse-temurin-23-jdk-alpine.json,eclipse-temurin:23-jdk-alpine,high-qual,ALLOW,WARN,77.0,74.0,4.0,43.0,32.0,9.8,31.0,36.0,"4 critical CVEs and 43 high CVEs, with max_cvss 9.8, indicate significant actionable risk. The top25_cwe_count (36) across 77 components results in a density of ~0.47, suggesting a notable concentration of weaponized weaknesses. This requires urgent remediation but is not a systemic compromise warranting an emergency BLOCK.",high
data/scans/high-qual/amazoncorretto-23-alpine.json,amazoncorretto:23-alpine,high-qual,ALLOW,BLOCK,18.0,25.0,2.0,19.0,13.0,9.8,14.0,13.0,"2 critical CVEs and 19 high CVEs with max_cvss 9.8 are present. Crucially, 13 Top 25 CWE matches across only 18 dependencies results in a density ratio of 0.72, indicating that a significant majority of components carry known weaponized weaknesses. This is systemic compromise, not isolated findings.",high
data/scans/high-qual/rabbitmq-4.0-management-alpine.json,rabbitmq:4.0-management-alpine,high-qual,ALLOW,ALLOW,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity were detected across all 31 components. All critical, high, and CVSS-related counts, as well as CWE indicators, are zero, indicating a pristine security profile.",high
data/scans/high-qual/rabbitmq-4.0-alpine.json,rabbitmq:4.0-alpine,high-qual,ALLOW,ALLOW,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity (vuln_total: 0, critical_cve_count: 0, high_cve_count: 0) were detected across all 31 components. All risk indicators, including max_cvss and CWE counts, are zero, indicating a completely clean and secure image.",high
data/scans/high-qual/nats-2.11-alpine.json,nats:2.11-alpine,high-qual,ALLOW,ALLOW,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity were detected across all 32 components. There are zero critical or high CVEs, zero CVSS >= 7.0 findings, and no unique or Top 25 CWEs. This image is perfectly clean and meets all security standards.",high
data/scans/high-qual/apache-activemq-classic-5.18.6.json,apache/activemq-classic:5.18.6,high-qual,ALLOW,WARN,260.0,139.0,6.0,70.0,53.0,9.8,70.0,54.0,"6 critical and 70 high CVEs, with a max_cvss of 9.8, indicate significant actionable risk. However, across 260 dependencies, the top25_cwe_count of 54 results in a density ratio of 0.21, which is below the systemic compromise threshold. This suggests concentrated vulnerabilities requiring urgent, but not emergency, remediation.",high
data/scans/high-qual/prom-prometheus-v2.53.0.json,prom/prometheus:v2.53.0,high-qual,ALLOW,WARN,340.0,57.0,6.0,46.0,29.0,10.0,24.0,15.0,"6 critical and 46 high CVEs are a significant remediation backlog. However, across 340 components, the top25_cwe_count (15) results in a density ratio of 0.044, far below the systemic threshold. This indicates concentrated risk in a few packages, not broad compromise, making it an urgent but manageable engineering task.",high
data/scans/high-qual/prom-prometheus-v2.54.0.json,prom/prometheus:v2.54.0,high-qual,ALLOW,WARN,340.0,53.0,6.0,43.0,28.0,10.0,24.0,15.0,"6 critical CVEs and 43 high CVEs, with max_cvss 10.0, indicate significant actionable risk. However, across 340 components, the top25_cwe_count (15) results in a very low density ratio (~0.044), suggesting vulnerabilities are concentrated in isolated packages rather than representing systemic compromise. This requires urgent, but not emergency, remediation.",high
data/scans/high-qual/grafana-grafana-11.0.0.json,grafana/grafana:11.0.0,high-qual,ALLOW,WARN,449.0,104.0,9.0,65.0,46.0,10.0,43.0,31.0,"9 critical CVEs and 65 high CVEs, including a max_cvss of 10.0, represent a significant remediation backlog. However, across 449 dependencies, the top25_cwe_count of 31 results in a density ratio of ~0.07, indicating risk is concentrated in specific packages rather than systemic compromise. This is an urgent, but manageable, engineering task.",high
data/scans/high-qual/grafana-grafana-11.1.0.json,grafana/grafana:11.1.0,high-qual,ALLOW,WARN,446.0,103.0,8.0,64.0,45.0,10.0,43.0,31.0,"8 critical CVEs and 64 high CVEs, including a max_cvss of 10.0, indicate significant risk. However, across 446 dependencies, the top25_cwe_count of 31 results in a density ratio of ~0.07, well below the systemic threshold. This suggests concentrated vulnerabilities requiring urgent, but not emergency, remediation within normal engineering cycles.",high
data/scans/high-qual/grafana-loki-3.0.0.json,grafana/loki:3.0.0,high-qual,ALLOW,WARN,260.0,70.0,7.0,48.0,34.0,10.0,26.0,26.0,"7 critical CVEs and 48 high CVEs, with max_cvss 10.0, indicate a significant remediation backlog. However, across 260 components, the top25_cwe_count of 26 results in a density ratio of 0.1, well below the systemic threshold. This suggests concentrated, actionable risk rather than pervasive compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/grafana-tempo-2.5.0.json,grafana/tempo:2.5.0,high-qual,ALLOW,WARN,313.0,105.0,9.0,80.0,54.0,10.0,34.0,39.0,"9 critical CVEs and 80 high CVEs represent a substantial remediation backlog. However, across 313 components, the top25_cwe_count (39) results in a density ratio of ~0.12, well below the systemic threshold. This indicates risk is concentrated in a subset of packages, making it an urgent but structured engineering task rather than an emergency.",high
data/scans/high-qual/elasticsearch-8.14.0.json,elasticsearch:8.14.0,high-qual,ALLOW,WARN,603.0,66.0,5.0,33.0,26.0,10.0,36.0,22.0,"5 critical and 33 high CVEs are present, including a max_cvss of 10.0. However, across 603 dependencies, the top25_cwe_count (22) results in a density ratio of only 0.036, far below the systemic compromise threshold. This indicates concentrated, actionable risk within a large image, suitable for scheduled remediation rather than an emergency BLOCK.",high
data/scans/high-qual/kibana-8.14.0.json,kibana:8.14.0,high-qual,ALLOW,WARN,1586.0,119.0,17.0,79.0,70.0,9.9,57.0,42.0,"17 critical CVEs and 79 high CVEs with max_cvss 9.9 represent a significant remediation backlog. However, across 1586 dependencies, the top25_cwe_count (42) results in a very low density ratio (0.026), indicating that the risk is concentrated in a subset of packages rather than being a systemic compromise. This is an urgent but structured engineering task, not an emergency.",high
data/scans/high-qual/gitlab-gitlab-ce-17.0.1-ce.0.json,gitlab/gitlab-ce:17.0.1-ce.0,high-qual,ALLOW,WARN,3174.0,343.0,38.0,211.0,164.0,10.0,119.0,118.0,"Despite 38 critical CVEs and 118 Top 25 CWE matches, the density ratio is very low (118 Top 25 CWEs / 3174 dependencies = ~0.037). This indicates that the vulnerabilities are concentrated in a small fraction of the image's components, not spread systemically. Remediation is urgent but fits within normal engineering cycles.",high
data/scans/high-qual/gitea-gitea-1.22.0.json,gitea/gitea:1.22.0,high-qual,ALLOW,WARN,341.0,174.0,16.0,110.0,76.0,10.0,71.0,72.0,"16 critical CVEs and max_cvss 10.0 indicate significant risk. However, across 341 components, the top25_cwe_count (72) results in a density ratio of approximately 0.21, which is below the 0.3 threshold for systemic compromise. This suggests risk is concentrated in a subset of packages, making it an urgent but manageable remediation task within normal engineering cycles.",high
data/scans/high-qual/sonarqube-10.6-community.json,sonarqube:10.6-community,high-qual,ALLOW,WARN,765.0,161.0,8.0,80.0,62.0,9.8,71.0,58.0,"8 critical CVEs and 80 high CVEs, with max_cvss 9.8, indicate significant actionable risk. However, across 765 dependencies, the top25_cwe_count (58) yields a density ratio of 0.0758, well below the systemic threshold. This suggests concentrated, not widespread, compromise, making it an urgent but manageable remediation task.",high
data/scans/high-qual/sonatype-nexus3-3.70.0.json,sonatype/nexus3:3.70.0,high-qual,ALLOW,WARN,688.0,380.0,21.0,206.0,144.0,10.0,110.0,175.0,"21 critical CVEs and 206 high CVEs represent a significant remediation backlog across 688 components. However, the density of Top 25 CWEs (175/688 = ~0.25) is below the systemic compromise threshold of 0.3. This indicates concentrated risk in a subset of packages, requiring urgent but structured remediation within normal engineering cycles, not an emergency BLOCK.",high
data/scans/high-qual/keycloak-keycloak-25.0.json,keycloak/keycloak:25.0,high-qual,ALLOW,WARN,446.0,148.0,2.0,75.0,51.0,9.8,73.0,59.0,"Two critical CVEs and 75 high CVEs, with max_cvss 9.8, indicate significant actionable risk. However, across 446 dependencies, the top25_cwe_count (59) results in a density ratio of 0.13, well below the systemic threshold. This suggests concentrated, urgent remediation targets rather than broad, systemic compromise.",high
data/scans/high-qual/keycloak-keycloak-26.0.json,keycloak/keycloak:26.0,high-qual,ALLOW,WARN,491.0,136.0,2.0,74.0,53.0,9.8,69.0,57.0,"Two critical CVEs and 74 high CVEs, with max_cvss 9.8, indicate significant actionable risk. However, across 491 dependencies, the top25_cwe_count (57) results in a density ratio of ~0.116, well below the systemic compromise threshold. This suggests concentrated, urgent remediation targets rather than broad, systemic compromise.",high
data/scans/high-qual/traefik-v3.2.json,traefik:v3.2,high-qual,ALLOW,WARN,340.0,86.0,6.0,63.0,44.0,10.0,39.0,32.0,"6 critical CVEs and 63 high CVEs with max_cvss 10.0 indicate significant actionable risk. However, across 340 dependencies, the top25_cwe_count (32) results in a density ratio of 0.094, well below the systemic compromise threshold. This suggests concentrated, urgent remediation targets rather than broad, immediately exploitable compromise.",high
data/scans/high-qual/haproxy-3.1-alpine.json,haproxy:3.1-alpine,high-qual,ALLOW,ALLOW,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities, critical, or high CVEs were detected across 25 components. All risk indicators (vuln_total, critical_cve_count, high_cve_count, cvss_ge_7_count, unique_cwe_count, top25_cwe_count) are zero, indicating a pristine security profile.",high
data/scans/high-qual/caddy-2.8-alpine.json,caddy:2.8-alpine,high-qual,ALLOW,WARN,146.0,97.0,14.0,71.0,51.0,10.0,41.0,34.0,"14 critical and 71 high CVEs represent a significant remediation backlog. However, the top25_cwe_count (34) across 146 components yields a density of ~0.23, which is below the systemic compromise threshold. This indicates concentrated risk requiring urgent, but not emergency, remediation.",high
data/scans/high-qual/wordpress-6.6-php8.3-apache.json,wordpress:6.6-php8.3-apache,high-qual,ALLOW,BLOCK,253.0,3585.0,51.0,2496.0,977.0,10.0,128.0,1228.0,"51 critical CVEs and 2496 high CVEs, with max_cvss 10.0, indicate severe risk. The density ratio of top25_cwe_count (1228) to total_dependency_count (253) is 4.85, meaning nearly five known weaponized weaknesses per component on average. This represents systemic, broad compromise with multiple independent exploitable entry points.",high
data/scans/high-qual/wordpress-6.7-php8.3-apache.json,wordpress:6.7-php8.3-apache,high-qual,ALLOW,BLOCK,253.0,2985.0,50.0,1964.0,789.0,10.0,124.0,962.0,"50 critical CVEs and 1964 high CVEs, with a max_cvss of 10.0, indicate severe risk. The density of 962 Top 25 CWE matches across 253 dependencies (a ratio of 3.79) signifies systemic compromise, with multiple independent, weaponized weaknesses per component. This image has pervasive, immediately exploitable vulnerabilities.",high
data/scans/high-qual/ghost-5.90-alpine.json,ghost:5.90-alpine,high-qual,ALLOW,WARN,2457.0,248.0,20.0,184.0,152.0,10.0,75.0,92.0,"20 critical CVEs and 184 high CVEs with max_cvss 10.0 indicate significant actionable risk. However, across 2457 dependencies, the top25_cwe_count (92) results in a density ratio of only 0.037, far below the systemic compromise threshold. This suggests concentrated vulnerabilities requiring urgent, but not emergency, remediation.",high
data/scans/high-qual/drupal-10.3-php8.3-apache.json,drupal:10.3-php8.3-apache,high-qual,ALLOW,BLOCK,258.0,2479.0,31.0,1544.0,631.0,10.0,119.0,711.0,"31 critical CVEs and 1544 high CVEs, combined with a top25_cwe_count of 711 across 258 dependencies, result in a density ratio of 2.75. This indicates systemic compromise with multiple independent, weaponized weaknesses per component, requiring immediate blocking and emergency remediation.",high
data/scans/high-qual/neo4j-5.21-community.json,neo4j:5.21-community,high-qual,ALLOW,WARN,354.0,188.0,9.0,80.0,61.0,10.0,82.0,60.0,"9 critical CVEs and 80 high CVEs, with max_cvss 10.0, indicate a serious remediation backlog. However, across 354 components, the top25_cwe_count (60) results in a density ratio of ~0.17, well below the systemic threshold. This suggests concentrated risk in specific packages, making it an urgent but structured engineering task, not an emergency.",high
data/scans/high-qual/solr-9.7-slim.json,solr:9.7-slim,high-qual,ALLOW,WARN,277.0,104.0,6.0,53.0,41.0,9.8,60.0,34.0,"6 critical CVEs and 53 high CVEs indicate significant risk. However, across 277 components, the top25_cwe_count (34) results in a density ratio of ~0.12, well below the systemic threshold. This suggests concentrated, actionable vulnerabilities rather than broad, systemic compromise, making it an urgent but manageable remediation task.",high
data/scans/high-qual/influxdb-2.7.10-alpine.json,influxdb:2.7.10-alpine,high-qual,ALLOW,WARN,351.0,115.0,9.0,82.0,50.0,10.0,41.0,40.0,"9 critical CVEs and 82 high CVEs represent a substantial remediation backlog. However, with 351 dependencies, the top25_cwe_count (40) results in a density ratio of ~0.11, well below the systemic compromise threshold. This indicates concentrated risk in a subset of packages, requiring urgent but structured remediation rather than an emergency BLOCK.",high
data/scans/high-qual/minio-minio-RELEASE.2024-10-02T17-50-41Z.json,minio/minio:RELEASE.2024-10-02T17-50-41Z,high-qual,ALLOW,WARN,354.0,71.0,6.0,48.0,29.0,10.0,35.0,23.0,"6 critical CVEs and 48 high CVEs are significant, but across 354 components, the top25_cwe_count (23) results in a low density ratio (~0.065). This indicates risk is concentrated in a subset of packages, not broadly systemic, making it an urgent but structured remediation task.",high
data/scans/aged-stale/nginx-1.18.0.json,nginx:1.18.0,aged-stale,WARN,BLOCK,136.0,279.0,44.0,180.0,136.0,10.0,83.0,155.0,"44 critical CVEs and 155 Top 25 CWE matches across 136 components, resulting in a density ratio over 1.0. This indicates systemic compromise with multiple independent, weaponized weaknesses spread broadly across the image, requiring immediate emergency remediation.",high
data/scans/aged-stale/nginx-1.19.0.json,nginx:1.19.0,aged-stale,WARN,BLOCK,136.0,332.0,46.0,222.0,173.0,10.0,89.0,178.0,"46 critical CVEs and 222 high CVEs, combined with a top25_cwe_count of 178 across 136 dependencies, result in a density ratio of 1.31. This indicates more than one known weaponized weakness per component on average, signifying systemic compromise with multiple independent, exploitable entry points across the image.",high
data/scans/aged-stale/nginx-1.20.0.json,nginx:1.20.0,aged-stale,WARN,BLOCK,136.0,277.0,44.0,179.0,135.0,10.0,82.0,155.0,"44 critical CVEs and 155 Top 25 CWE matches across 136 components, resulting in a density ratio of 1.14. This indicates systemic compromise with multiple independent, weaponized weaknesses spread across the attack surface, requiring immediate emergency remediation.",high
data/scans/aged-stale/nginx-1.21.0.json,nginx:1.21.0,aged-stale,WARN,BLOCK,136.0,252.0,30.0,157.0,113.0,10.0,80.0,133.0,"30 critical CVEs and 157 high CVEs, with 133 Top 25 CWE matches across 136 components, indicate systemic compromise. The density ratio of 0.98 (top25_cwe_count / total_dependency_count) means nearly every component carries a known weaponized weakness, presenting multiple independent, trivially exploitable entry points.",high
data/scans/aged-stale/nginx-1.22.0.json,nginx:1.22.0,aged-stale,WARN,BLOCK,143.0,346.0,18.0,177.0,114.0,10.0,94.0,156.0,"18 critical CVEs and 156 Top 25 CWE matches across 143 components, resulting in a density ratio of 1.09. This indicates systemic compromise with more than one known weaponized weakness per component on average, suggesting multiple independent, exploitable entry points across the attack surface.",high
data/scans/aged-stale/alpine-3.12.json,alpine:3.12,aged-stale,WARN,WARN,15.0,1.0,1.0,1.0,1.0,9.8,2.0,1.0,"One critical CVE with max_cvss 9.8 is a serious, prioritized finding. However, across 15 components, the breadth indicators are extremely low (2 unique CWE types, 1 Top 25 match), and the density ratio is 0.066. This indicates an isolated exploitable dependency, not systemic compromise; remediation is urgent but not emergency-level.",high
data/scans/aged-stale/alpine-3.13.json,alpine:3.13,aged-stale,WARN,ALLOW,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity (critical_cve_count: 0, high_cve_count: 0, vuln_total: 0) and no CWEs detected across all 15 components. This image is completely clean and meets all security standards.",high
data/scans/aged-stale/alpine-3.14.json,alpine:3.14,aged-stale,WARN,ALLOW,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts are zero, including critical, high, and CVSS >= 7.0. There are no unique CWEs or Top 25 CWE matches across the 15 dependencies. This image is completely clean and meets all security standards.",high
data/scans/aged-stale/ubuntu-16.04.json,ubuntu:16.04,aged-stale,WARN,ALLOW,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity (critical_cve_count: 0, high_cve_count: 0, vuln_total: 0) were detected across 98 components. The max_cvss is 0.0, and there are no unique CWEs or Top 25 CWE matches, indicating a completely clean security profile.",high
data/scans/aged-stale/ubuntu-18.04.json,ubuntu:18.04,aged-stale,WARN,ALLOW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity (critical, high, or otherwise) were detected across 90 components. All vulnerability counts, CVSS scores, and CWE indicators are zero, indicating a completely clean image.",high
data/scans/aged-stale/debian-buster.json,debian:buster,aged-stale,WARN,WARN,92.0,38.0,2.0,22.0,18.0,9.8,29.0,18.0,"Two critical CVEs and 22 high-severity findings with max_cvss 9.8 indicate actionable risk. However, the density of Top 25 CWEs (18 across 92 components, ratio ~0.195) is well below the systemic threshold, suggesting concentrated risk in specific packages rather than broad compromise. This is an urgent, but manageable, remediation task.",high
data/scans/aged-stale/debian-stretch.json,debian:stretch,aged-stale,WARN,WARN,84.0,33.0,2.0,16.0,17.0,9.8,21.0,17.0,"Two critical CVEs with max_cvss 9.8 and 16 high-severity findings indicate actionable risk. However, the top25_cwe_count (17) divided by total_dependency_count (84) yields a density of ~0.20, well below the systemic compromise threshold. This suggests concentrated, isolated issues requiring urgent remediation, not an emergency BLOCK.",high
data/scans/aged-stale/python-3.6.15.json,python:3.6.15,aged-stale,WARN,BLOCK,430.0,6975.0,97.0,4410.0,1961.0,10.0,195.0,2600.0,"97 critical CVEs and 4410 high CVEs, with max_cvss 10.0, indicate severe risk. The top25_cwe_count (2600) is over 6 times the total_dependency_count (430), signifying systemic compromise with multiple weaponized weaknesses per component. This image has widespread, independently exploitable entry points.",high
data/scans/aged-stale/python-3.7.12.json,python:3.7.12,aged-stale,WARN,BLOCK,430.0,6868.0,82.0,4356.0,1922.0,10.0,194.0,2556.0,"With 82 critical and 4356 high CVEs, this image presents extreme risk. The top25_cwe_count (2556) is nearly six times the total_dependency_count (430), indicating systemic compromise with multiple weaponized weaknesses per component. The 194 unique CWEs confirm broad, pervasive vulnerability across the attack surface, requiring immediate blocking.",high
data/scans/aged-stale/python-3.8.10.json,python:3.8.10,aged-stale,WARN,BLOCK,434.0,1480.0,49.0,1018.0,585.0,10.0,147.0,741.0,"49 critical CVEs and 741 Top 25 CWE matches across 434 components, resulting in a density ratio of 1.7 Top 25 CWEs per component. This indicates systemic compromise with multiple independent, weaponized exploitable entry points spread broadly across the image, requiring immediate emergency remediation.",high
data/scans/aged-stale/python-3.9.5.json,python:3.9.5,aged-stale,WARN,BLOCK,434.0,1480.0,49.0,1018.0,585.0,10.0,147.0,741.0,"49 critical CVEs and 1018 high CVEs, with a max_cvss of 10.0, indicate severe risk. The density ratio of top25_cwe_count (741) to total_dependency_count (434) is 1.7, far exceeding the systemic compromise threshold of 1.0. This, along with 147 unique CWEs, signifies widespread, independently exploitable weaknesses across the image, requiring immediate intervention.",high
data/scans/aged-stale/node-10.24.1.json,node:10.24.1,aged-stale,WARN,BLOCK,851.0,540.0,39.0,364.0,285.0,10.0,93.0,274.0,"39 critical CVEs and 364 high CVEs, with max_cvss 10.0, indicate severe and widespread vulnerabilities. The 274 Top 25 CWE matches and 93 unique CWE types across 851 components, with a density ratio of 0.32, demonstrate systemic compromise with multiple independent exploitable entry points, requiring emergency remediation.",high
data/scans/aged-stale/node-12.22.9.json,node:12.22.9,aged-stale,WARN,WARN,853.0,353.0,26.0,238.0,196.0,10.0,78.0,175.0,"26 critical CVEs and 175 Top 25 CWE matches represent a significant remediation backlog. However, across 853 dependencies, the density ratio of Top 25 CWEs (0.205) is below the systemic threshold of 0.3. This indicates a large, urgent remediation task concentrated in a subset of packages, not a systemic, broadly exploitable compromise requiring immediate blocking.",high
data/scans/aged-stale/node-14.17.0.json,node:14.17.0,aged-stale,WARN,BLOCK,851.0,531.0,39.0,359.0,279.0,10.0,91.0,268.0,"39 critical CVEs and 359 high CVEs, combined with 268 Top 25 CWE matches across 851 components, indicate systemic compromise. The density of Top 25 CWEs (0.31) is above the WARN threshold, and the absolute counts show multiple independent, weaponized weaknesses spread broadly across the attack surface, requiring emergency remediation.",high
data/scans/aged-stale/node-15.14.0.json,node:15.14.0,aged-stale,WARN,BLOCK,667.0,532.0,38.0,359.0,279.0,10.0,94.0,267.0,"38 critical CVEs and 267 Top 25 CWE matches across 667 components, with 94 unique CWE types, indicate widespread and systemic compromise. The density of Top 25 CWEs (0.40) is significant, showing that a large proportion of components carry weaponized weaknesses. This image has multiple independent, severe exploitable entry points and requires emergency remediation.",high
data/scans/aged-stale/node-16.13.0.json,node:16.13.0,aged-stale,WARN,BLOCK,637.0,1353.0,48.0,926.0,537.0,10.0,149.0,670.0,"48 critical CVEs with max_cvss 10.0 and 670 Top 25 CWE matches across 637 components, yielding a density ratio of 1.05. This indicates more than one weaponized weakness per component on average, alongside 149 unique CWE types. This is systemic, broad compromise with multiple independent exploitable entry points, requiring immediate blocking.",high
data/scans/aged-stale/golang-1.15.15.json,golang:1.15.15,aged-stale,WARN,BLOCK,238.0,1210.0,53.0,920.0,517.0,10.0,142.0,567.0,"53 critical CVEs and 920 high CVEs, with max_cvss 10.0, indicate severe risk. The top25_cwe_count (567) is more than double the total_dependency_count (238), meaning over 2 weaponized weaknesses per component on average. This represents systemic, broad, and immediately exploitable compromise across the image.",high
data/scans/aged-stale/golang-1.16.15.json,golang:1.16.15,aged-stale,WARN,BLOCK,241.0,6430.0,62.0,4140.0,1748.0,10.0,177.0,2262.0,"62 critical CVEs and 2262 Top 25 CWE matches across 241 components result in a density ratio of 9.38, indicating multiple weaponized weaknesses per component. This represents systemic, broad compromise with numerous independent exploitable entry points, requiring immediate blocking.",high
data/scans/aged-stale/golang-1.17.13.json,golang:1.17.13,aged-stale,WARN,BLOCK,241.0,5810.0,57.0,3843.0,1584.0,10.0,172.0,2016.0,"57 critical CVEs and 3843 high CVEs, with a max_cvss of 10.0, indicate severe risk. The density of 2016 Top 25 CWE matches across 241 dependencies (ratio > 8.0) signifies pervasive, systemic compromise with multiple weaponized weaknesses per component. This image has widespread, immediately exploitable vulnerabilities.",high
data/scans/aged-stale/rust-1.50.0.json,rust:1.50.0,aged-stale,WARN,BLOCK,414.0,1623.0,63.0,1129.0,647.0,10.0,150.0,817.0,"63 critical CVEs and 1129 high CVEs, with a max_cvss of 10.0, indicate severe risk. The density ratio of top25_cwe_count (817) to total_dependency_count (414) is approximately 1.97, meaning nearly two weaponized weaknesses per component on average. This, combined with 150 unique CWE types, points to systemic, broadly exploitable compromise across the image.",high
data/scans/aged-stale/rust-1.55.0.json,rust:1.55.0,aged-stale,WARN,BLOCK,410.0,7102.0,98.0,4478.0,1989.0,10.0,197.0,2662.0,"98 critical CVEs and 4478 high CVEs, with max_cvss 10.0, indicate severe risk. The top25_cwe_count (2662) is 6.49 times the total_dependency_count (410), far exceeding the systemic compromise threshold of 1.0. This image has widespread, independently exploitable weaknesses across its 410 components, requiring immediate blocking.",high
data/scans/aged-stale/ruby-2.5.9.json,ruby:2.5.9,aged-stale,WARN,BLOCK,447.0,1465.0,50.0,1012.0,580.0,10.0,148.0,730.0,"50 critical CVEs and 1012 high CVEs, with a top25_cwe_count of 730 across 447 dependencies (a density ratio of 1.63), indicate systemic compromise. This image has multiple independent, weaponized weaknesses spread broadly across its attack surface, requiring immediate emergency remediation.",high
data/scans/aged-stale/ruby-2.6.8.json,ruby:2.6.8,aged-stale,WARN,BLOCK,454.0,7118.0,100.0,4491.0,2000.0,10.0,198.0,2666.0,"100 critical CVEs and 4491 high CVEs, combined with a top25_cwe_count of 2666 across 454 dependencies, result in a density ratio of 5.87. This indicates an average of nearly six weaponized weaknesses per component, signifying pervasive, systemic compromise with multiple independent exploitable entry points.",high
data/scans/aged-stale/ruby-2.7.4.json,ruby:2.7.4,aged-stale,WARN,BLOCK,465.0,7123.0,100.0,4494.0,2003.0,10.0,199.0,2665.0,"100 critical CVEs and 2665 Top 25 CWE matches across 465 components result in a density ratio of 5.73, far exceeding the systemic compromise threshold. This indicates multiple independent, trivially exploitable entry points spread broadly across the image, requiring immediate emergency remediation.",high
data/scans/aged-stale/php-7.2.34.json,php:7.2.34,aged-stale,WARN,BLOCK,160.0,1237.0,22.0,918.0,491.0,10.0,132.0,612.0,"22 critical CVEs and 918 high CVEs, with a max_cvss of 10.0, indicate severe risk. The density ratio of top25_cwe_count (612) to total_dependency_count (160) is 3.825, far exceeding 1.0, meaning multiple weaponized weaknesses per component. This is systemic, broad compromise requiring immediate intervention.",high
data/scans/aged-stale/php-7.3.33.json,php:7.3.33,aged-stale,WARN,BLOCK,168.0,6139.0,47.0,3941.0,1615.0,10.0,156.0,2174.0,"47 critical CVEs and 3941 high CVEs, combined with an extreme density of 2174 Top 25 CWE matches across only 168 components (a ratio of 12.94), indicate pervasive and systemic compromise. This image has multiple independent, trivially exploitable entry points across its attack surface, requiring immediate emergency remediation.",high
data/scans/aged-stale/php-7.4.26.json,php:7.4.26,aged-stale,WARN,BLOCK,169.0,6516.0,49.0,4132.0,1726.0,10.0,160.0,2349.0,"49 critical CVEs and 4132 high CVEs, combined with a top25_cwe_count of 2349 across 169 dependencies, result in a density ratio of over 13.8 Top 25 CWEs per component. This indicates systemic, widespread compromise with multiple independent, weaponized weaknesses, requiring immediate blocking.",high
data/scans/aged-stale/postgres-9.6.24.json,postgres:9.6.24,aged-stale,WARN,WARN,136.0,158.0,12.0,120.0,95.0,10.0,53.0,50.0,"12 critical CVEs and 120 high CVEs, including 50 Top 25 CWE matches, indicate a substantial remediation backlog. However, the density of Top 25 CWEs (50 across 136 components, or ~0.37) is below the systemic compromise threshold, suggesting concentrated risk rather than widespread, independently exploitable paths across nearly every component. This is an urgent, but structured, engineering task.",high
data/scans/aged-stale/postgres-12.14.json,postgres:12.14,aged-stale,WARN,BLOCK,152.0,272.0,17.0,173.0,121.0,10.0,90.0,85.0,"17 critical CVEs and max_cvss 10.0 are present. The density of Top 25 CWEs is 0.56 (85/152), indicating that over half of the components carry a known weaponized weakness. With 90 unique CWEs, this represents a broad and systemic compromise across the image's attack surface, requiring immediate intervention.",high
data/scans/aged-stale/mysql-5.6.51.json,mysql:5.6.51,aged-stale,WARN,WARN,117.0,150.0,11.0,113.0,86.0,10.0,45.0,49.0,"11 critical CVEs and 113 high CVEs, with max_cvss 10.0, indicate significant actionable risk. However, the top25_cwe_count (49) across 117 dependencies results in a density ratio of ~0.42, which is below the systemic compromise threshold of 1.0. This suggests concentrated risk requiring urgent remediation within normal engineering cycles, not an emergency BLOCK.",high
data/scans/aged-stale/mysql-5.7.30.json,mysql:5.7.30,aged-stale,WARN,BLOCK,130.0,267.0,24.0,198.0,155.0,10.0,76.0,97.0,"24 critical CVEs and 97 Top 25 CWE matches across 130 components, yielding a density ratio of 0.75, indicate systemic compromise. This image has multiple independent, well-known exploitable entry points spread broadly across the attack surface, requiring immediate remediation.",high
data/scans/aged-stale/mysql-5.7.35.json,mysql:5.7.35,aged-stale,WARN,BLOCK,130.0,219.0,20.0,159.0,122.0,10.0,71.0,73.0,"20 critical CVEs and 159 high CVEs, with max_cvss 10.0, indicate severe risk. The density ratio of top25_cwe_count (73) to total_dependency_count (130) is 0.56, meaning over half of components, on average, carry a weaponized weakness. This, combined with 71 unique CWE types, points to systemic, broad compromise with multiple independent exploitable entry points.",high
data/scans/aged-stale/mariadb-10.3.34.json,mariadb:10.3.34,aged-stale,WARN,BLOCK,189.0,520.0,18.0,275.0,154.0,10.0,76.0,124.0,"18 critical CVEs and 275 high CVEs, combined with 124 Top 25 CWE matches across 189 components (a density ratio of ~0.66), indicate systemic compromise. The high unique CWE count (76) further confirms multiple independent, well-known exploitable entry points spread across the attack surface, requiring immediate intervention.",high
