scan_file,image,bucket,bucket_label,rule_label,total_dependency_count,vuln_total,critical_cve_count,high_cve_count,cvss_ge_7_count,max_cvss,unique_cwe_count,top25_cwe_count,justification,confidence
data/scans/high-qual/node-22-slim.json,node:22-slim,high-qual,ALLOW,WARN,287.0,61.0,5.0,19.0,13.0,10.0,41.0,13.0,"5 critical CVEs and max_cvss 10.0 indicate serious, actionable risk. However, across 287 components, the top25_cwe_count (13) results in a very low density ratio (0.045), suggesting these issues are concentrated rather than systemic. This is an urgent remediation task, not an emergency requiring a BLOCK.",high
data/scans/high-qual/node-20-slim.json,node:20-slim,high-qual,ALLOW,WARN,293.0,72.0,5.0,30.0,23.0,10.0,45.0,20.0,"5 critical CVEs and 30 high CVEs, with max_cvss 10.0, indicate significant actionable risk. However, across 293 dependencies, the top25_cwe_count of 20 results in a density ratio of 0.07, well below the systemic threshold. This suggests isolated, serious findings rather than broad compromise, making it an urgent but scheduled remediation.",high
data/scans/high-qual/node-current-alpine.json,node:current-alpine,high-qual,ALLOW,WARN,165.0,14.0,0.0,9.0,4.0,8.6,12.0,6.0,"No critical CVEs, but 9 HIGH CVEs and a max_cvss of 8.6 indicate actionable risk. Across 165 components, the top25_cwe_count (6) results in a low density ratio (0.036), suggesting concentrated issues rather than systemic compromise. This is an urgent but structured engineering task, not an emergency.",high
data/scans/high-qual/node-iron-alpine.json,node:iron-alpine,high-qual,ALLOW,WARN,223.0,25.0,0.0,20.0,14.0,8.8,17.0,13.0,"No critical CVEs, but 20 HIGH CVEs and max_cvss 8.8 indicate actionable risk. Across 223 components, the top25_cwe_count (13) results in a density ratio of ~0.06, well below the systemic threshold. This suggests concentrated remediation targets, not widespread compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/golang-1.23-alpine.json,golang:1.23-alpine,high-qual,ALLOW,WARN,58.0,51.0,2.0,37.0,17.0,10.0,18.0,19.0,"2 critical CVEs with max_cvss 10.0 and 37 high-severity findings indicate significant risk. Across 58 components, the top25_cwe_count of 19 (density ~0.33) suggests a substantial accumulation of known weaknesses. This is an urgent remediation task, but not systemic compromise requiring an immediate BLOCK.",high
data/scans/high-qual/golang-1.23-bookworm.json,golang:1.23-bookworm,high-qual,ALLOW,BLOCK,246.0,1927.0,25.0,1230.0,426.0,10.0,106.0,505.0,"25 critical CVEs and 1230 high CVEs, combined with a top25_cwe_count (505) that is more than double the total_dependency_count (246), indicate systemic compromise. This image has multiple independent, well-known exploitable entry points spread across its attack surface, requiring emergency remediation.",high
data/scans/high-qual/golang-1.20-alpine.json,golang:1.20-alpine,high-qual,ALLOW,WARN,58.0,64.0,4.0,42.0,27.0,10.0,21.0,18.0,"4 critical CVEs and 42 high CVEs, with max_cvss 10.0, indicate significant actionable risk. However, the top25_cwe_count (18) across 58 dependencies results in a density of ~0.31, suggesting concentrated risk rather than systemic compromise. This requires urgent, but not emergency, remediation.",high
data/scans/high-qual/golang-1.20-bookworm.json,golang:1.20-bookworm,high-qual,ALLOW,BLOCK,247.0,4734.0,43.0,3553.0,1253.0,10.0,145.0,1678.0,"43 critical CVEs and 1678 Top 25 CWE matches across 247 components, yielding a density ratio of 6.79. This indicates systemic compromise with multiple independent, trivially exploitable entry points spread across the attack surface, requiring immediate blocking and emergency remediation.",high
data/scans/high-qual/golang-1.22-alpine3.19.json,golang:1.22-alpine3.19,high-qual,ALLOW,WARN,56.0,43.0,2.0,28.0,16.0,10.0,14.0,10.0,"Two critical CVEs and 28 high CVEs, with max_cvss 10.0, indicate significant actionable risk. However, the top25_cwe_count of 10 across 56 components (density ~0.18) suggests these are concentrated findings rather than systemic compromise, fitting a sprint-cycle remediation.",high
data/scans/high-qual/golang-1.23-bullseye.json,golang:1.23-bullseye,high-qual,ALLOW,BLOCK,243.0,2552.0,27.0,1566.0,599.0,10.0,124.0,760.0,"27 critical CVEs and max_cvss 10.0, combined with an extremely high top25_cwe_count (760) across 243 dependencies, resulting in a density ratio of 3.1. This indicates systemic compromise with multiple independent, weaponized weaknesses per component, requiring immediate blocking and emergency remediation.",high
data/scans/high-qual/rust-1.77-alpine.json,rust:1.77-alpine,high-qual,ALLOW,WARN,29.0,19.0,1.0,8.0,8.0,7.8,15.0,11.0,"One critical CVE and 8 high CVEs with max_cvss 7.8 indicate actionable risk. For a small image of 29 components, 11 Top 25 CWE matches (density ~0.38) suggest elevated, concentrated risk requiring urgent remediation, but not systemic compromise that warrants blocking deployment.",high
data/scans/high-qual/rust-1.78-alpine.json,rust:1.78-alpine,high-qual,ALLOW,BLOCK,28.0,33.0,2.0,25.0,11.0,9.8,17.0,19.0,"2 critical CVEs and 25 high CVEs, combined with a high density of Top 25 CWEs (19 across 28 components, a ratio of ~0.68), indicate systemic compromise. The 17 unique CWEs further suggest broad, independent exploitable weaknesses spread across this relatively small image, requiring immediate intervention.",high
data/scans/high-qual/rust-1.77-slim-bookworm.json,rust:1.77-slim-bookworm,high-qual,ALLOW,BLOCK,132.0,4024.0,31.0,3093.0,1058.0,10.0,104.0,1414.0,"31 critical CVEs and 3093 high-severity findings, with a max_cvss of 10.0, indicate severe risk. The density of Top 25 CWE matches (1414) relative to 132 total dependencies is over 10.0, signifying pervasive, systemic compromise with multiple independent, weaponized weaknesses across the attack surface. This image must not be deployed.",high
data/scans/high-qual/rust-1.78-slim-bookworm.json,rust:1.78-slim-bookworm,high-qual,ALLOW,BLOCK,132.0,3921.0,30.0,3022.0,1034.0,10.0,103.0,1383.0,"30 critical CVEs and 3022 high CVEs, combined with a top25_cwe_count of 1383 across 132 dependencies, result in a density ratio over 10.0. This indicates systemic, widespread compromise with multiple independent, weaponized weaknesses per component, requiring immediate blocking.",high
data/scans/high-qual/rust-slim.json,rust:slim,high-qual,ALLOW,BLOCK,119.0,522.0,6.0,193.0,87.0,10.0,60.0,114.0,"6 critical CVEs and 193 high CVEs, with max_cvss 10.0, indicate severe risk. The top25_cwe_count (114) is nearly equal to the total_dependency_count (119), resulting in a density ratio of ~0.96. This signifies systemic compromise, with almost every component carrying a known weaponized weakness, requiring immediate intervention.",high
data/scans/high-qual/ruby-3.1-alpine.json,ruby:3.1-alpine,high-qual,ALLOW,WARN,108.0,28.0,1.0,20.0,6.0,9.8,17.0,13.0,"One critical CVE with max_cvss 9.8 and 20 high CVEs indicate actionable risk. However, the top25_cwe_count (13) across 108 components results in a density ratio of 0.12, well below the systemic threshold. This suggests isolated, urgent remediation targets rather than widespread compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/ruby-3.3-slim.json,ruby:3.3-slim,high-qual,ALLOW,WARN,169.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"3 critical CVEs and 16 high CVEs, including a max_cvss of 10.0, indicate significant risk. However, across 169 components, the top25_cwe_count (15) results in a density ratio of 0.09, well below the systemic compromise threshold. This suggests concentrated, actionable vulnerabilities rather than broad, systemic compromise, making it a prioritized remediation task.",high
data/scans/high-qual/ruby-3.2-slim.json,ruby:3.2-slim,high-qual,ALLOW,WARN,172.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"3 critical CVEs and 16 high CVEs, with max_cvss 10.0, indicate significant actionable risk. However, the top25_cwe_count of 15 across 172 components results in a low density ratio (~0.087), indicating isolated vulnerabilities rather than systemic compromise. This is an urgent but manageable remediation task, not an emergency.",high
data/scans/high-qual/ruby-3.1-slim.json,ruby:3.1-slim,high-qual,ALLOW,WARN,181.0,101.0,6.0,45.0,25.0,10.0,60.0,34.0,"6 critical CVEs and 45 high CVEs, with max_cvss 10.0, indicate significant actionable risk. However, the top25_cwe_count of 34 across 181 dependencies results in a density ratio of ~0.19, well below the systemic compromise threshold. This suggests concentrated risk in specific packages, making it a prioritized remediation task rather than an emergency BLOCK.",high
data/scans/high-qual/ruby-3.3-bookworm.json,ruby:3.3-bookworm,high-qual,ALLOW,BLOCK,500.0,1217.0,16.0,580.0,255.0,10.0,105.0,395.0,"16 critical CVEs and 580 high CVEs, combined with a top25_cwe_count of 395 across 500 dependencies (a density of 0.79), indicate systemic compromise. The image has multiple independent, well-known exploitable entry points spread across a broad attack surface (105 unique CWEs), requiring immediate emergency remediation.",high
data/scans/high-qual/php-8.1-fpm-alpine.json,php:8.1-fpm-alpine,high-qual,ALLOW,WARN,41.0,21.0,1.0,17.0,5.0,9.8,12.0,10.0,"One critical CVE (max_cvss 9.8) and 17 high CVEs indicate actionable risk. However, the density of Top 25 CWEs (10 across 41 components, ratio 0.24) is below the systemic threshold, suggesting concentrated risk rather than broad compromise. This is an urgent, but isolated remediation target suitable for a sprint-cycle fix.",high
data/scans/high-qual/php-8.2-cli-alpine.json,php:8.2-cli-alpine,high-qual,ALLOW,WARN,43.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 HIGH CVEs and a max_cvss of 8.6 indicate actionable risk. Across 43 components, 6 Top 25 CWE matches (density ratio ~0.14) suggest concentrated, isolated remediation targets rather than systemic compromise; this is an urgent but structured engineering task.",high
data/scans/high-qual/php-8.3-cli-alpine.json,php:8.3-cli-alpine,high-qual,ALLOW,WARN,43.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 HIGH CVEs with max_cvss 8.6 indicate actionable risk. Across 43 components, 6 Top 25 CWE matches and 9 unique weakness types suggest isolated remediation targets rather than systemic compromise, with a density ratio of 0.139. This is an urgent but structured engineering task, not an emergency.",high
data/scans/high-qual/php-8.1-cli-alpine.json,php:8.1-cli-alpine,high-qual,ALLOW,WARN,41.0,21.0,1.0,17.0,5.0,9.8,12.0,10.0,"One critical CVE (max_cvss 9.8) and 17 high CVEs indicate actionable risk. However, the top25_cwe_count (10) across 41 dependencies results in a density ratio of 0.24, suggesting concentrated risk rather than systemic compromise. This is an urgent but isolated remediation target, fitting a WARN label.",high
data/scans/high-qual/php-8.3-fpm-bookworm.json,php:8.3-fpm-bookworm,high-qual,ALLOW,BLOCK,174.0,1018.0,10.0,490.0,191.0,10.0,78.0,292.0,"10 critical CVEs and 490 high CVEs are present. The top25_cwe_count of 292 across 174 components results in a density ratio of 1.68, indicating more than one known weaponized weakness per component on average. This is systemic compromise with multiple independent, exploitable entry points.",high
data/scans/high-qual/php-8.2-fpm-bookworm.json,php:8.2-fpm-bookworm,high-qual,ALLOW,BLOCK,174.0,1018.0,10.0,490.0,191.0,10.0,78.0,292.0,"The density ratio of top25_cwe_count (292) to total_dependency_count (174) is 1.68, indicating more than one weaponized weakness per component. With 10 critical CVEs, 490 high CVEs, and 78 unique CWE types, this image shows systemic, broad, and immediately exploitable compromise across its attack surface.",high
data/scans/high-qual/eclipse-temurin-21-jdk-alpine.json,eclipse-temurin:21-jdk-alpine,high-qual,ALLOW,WARN,78.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"No critical CVEs, but 12 HIGH CVEs and max_cvss 8.6 indicate actionable risk. Across 78 components, 13 Top 25 CWE matches (density 0.17) suggest isolated remediation targets rather than systemic compromise; this is a sprint-cycle fix, not an emergency.",high
data/scans/high-qual/eclipse-temurin-17-jre-alpine.json,eclipse-temurin:17-jre-alpine,high-qual,ALLOW,WARN,74.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"No critical CVEs, but 12 HIGH CVEs and 13 Top 25 CWE matches across 74 components indicate actionable risk. The density ratio of Top 25 CWEs (0.175) is well below the systemic threshold, suggesting concentrated issues rather than broad compromise. This requires scheduled remediation, not an emergency.",high
data/scans/high-qual/eclipse-temurin-17-jdk-alpine.json,eclipse-temurin:17-jdk-alpine,high-qual,ALLOW,WARN,78.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"No critical CVEs, but 12 HIGH CVEs and max_cvss 8.6 indicate actionable risk. Across 78 components, 13 Top 25 CWE matches (density 0.17) suggest isolated remediation targets rather than systemic compromise. This is an urgent but structured engineering task, not an emergency.",high
data/scans/high-qual/eclipse-temurin-21-jre-jammy.json,eclipse-temurin:21-jre-jammy,high-qual,ALLOW,WARN,144.0,19.0,0.0,10.0,5.0,7.8,16.0,6.0,"No critical CVEs, but 10 HIGH CVEs (5 with CVSS >= 7.0 and max_cvss 7.8) indicate actionable risk. Across 144 components, the top25_cwe_count (6) results in a density ratio of ~0.04, well below the systemic threshold. This suggests concentrated, not systemic, risk requiring scheduled remediation.",high
data/scans/high-qual/amazoncorretto-17-alpine.json,amazoncorretto:17-alpine,high-qual,ALLOW,WARN,30.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 high-severity CVEs (max_cvss 8.6) and 6 Top 25 CWE matches across 30 components indicate actionable risk. The density ratio of 0.2 for Top 25 CWEs suggests concentrated issues rather than systemic compromise, making this an urgent but scheduled remediation task.",high
data/scans/high-qual/amazoncorretto-21-al2023.json,amazoncorretto:21-al2023,high-qual,ALLOW,WARN,145.0,16.0,0.0,16.0,6.0,7.6,11.0,7.0,"No critical CVEs, but 16 HIGH CVEs and 6 vulnerabilities with CVSS >= 7.0 indicate actionable risk. The density ratio is low, with only 7 Top 25 CWE matches across 145 components (~0.048), suggesting concentrated risk rather than systemic compromise. This requires scheduled remediation within normal engineering cycles.",high
data/scans/high-qual/tomcat-11.0-jdk21-temurin.json,tomcat:11.0-jdk21-temurin,high-qual,ALLOW,WARN,186.0,21.0,0.0,7.0,2.0,7.5,16.0,7.0,"No critical CVEs, but 7 HIGH CVEs and 7 Top 25 CWE matches indicate actionable risk. Across 186 components, the density of Top 25 CWEs is very low (0.037), suggesting concentrated findings rather than systemic compromise. This is an urgent but structured engineering task, not an emergency.",high
data/scans/high-qual/debian-trixie-slim.json,debian:trixie-slim,high-qual,ALLOW,WARN,79.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"3 critical CVEs and 16 high CVEs, including a max_cvss of 10.0, indicate significant actionable risk. However, the density ratio of top25_cwe_count (15) to total_dependency_count (79) is approximately 0.19, which is well below the systemic compromise threshold. This suggests concentrated, not widespread, vulnerabilities, making it an urgent but manageable remediation task.",high
data/scans/high-qual/debian-bookworm.json,debian:bookworm,high-qual,ALLOW,WARN,89.0,58.0,5.0,18.0,12.0,10.0,39.0,13.0,"5 critical CVEs and a max_cvss of 10.0 indicate serious, actionable risk. However, with 13 Top 25 CWE matches across 89 components, the density ratio is low (0.15), suggesting risk is concentrated in specific packages rather than systemic compromise. This requires urgent remediation but fits within a normal engineering cycle.",high
data/scans/high-qual/ubuntu-24.10.json,ubuntu:24.10,high-qual,ALLOW,ALLOW,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts are zero across 93 components, including critical, high, and Top 25 CWEs. This image has no detected security findings and is deployment-ready.",high
data/scans/high-qual/ubuntu-mantic.json,ubuntu:mantic,high-qual,ALLOW,ALLOW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity (critical, high, or otherwise) were detected across 90 components. All risk indicators, including CVSS scores and CWE counts, are zero, indicating a clean and deployment-ready image.",high
data/scans/high-qual/alpine-3.20.json,alpine:3.20,high-qual,ALLOW,WARN,15.0,8.0,0.0,7.0,2.0,7.8,7.0,5.0,"No critical CVEs, but 7 HIGH CVEs and 5 Top 25 CWE matches across only 15 components indicate a significant proportion of the minimal attack surface is compromised. The density ratio of 0.33 (5/15) suggests actionable risk requiring scheduled remediation, not an emergency.",high
data/scans/high-qual/fedora-40.json,fedora:40,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts are zero, including critical, high, and CVSS >= 7.0. There are no unique CWEs or Top 25 CWEs. This image is completely clean and meets all security standards.",high
data/scans/high-qual/fedora-41.json,fedora:41,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"All vulnerability counts (critical_cve_count, high_cve_count, vuln_total) are zero, and max_cvss is 0.0. This indicates a perfectly clean image with no detected security risks across all components.",high
data/scans/high-qual/rockylinux-9.json,rockylinux:9,high-qual,ALLOW,WARN,142.0,112.0,12.0,83.0,57.0,9.8,64.0,51.0,"12 critical CVEs and 83 high CVEs indicate significant actionable risk. The top25_cwe_count (51) across 142 components results in a density of 0.36, suggesting a broader accumulation of weaknesses. While serious, this density is not indicative of systemic compromise requiring emergency blocking, but rather an urgent, prioritized remediation task.",high
data/scans/high-qual/rockylinux-9-minimal.json,rockylinux:9-minimal,high-qual,ALLOW,WARN,119.0,82.0,9.0,59.0,37.0,9.8,51.0,35.0,"9 critical CVEs and 59 high CVEs, with max_cvss 9.8, represent a significant remediation backlog. However, the density of Top 25 CWEs (35 across 119 components, a ratio of ~0.29) is below the systemic threshold, indicating concentrated risk in a subset of packages rather than pervasive compromise. This is an urgent, but structured, engineering task.",high
data/scans/high-qual/busybox-1.37.json,busybox:1.37,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity, including critical or high, were detected. All breadth and density indicators are zero, indicating a completely clean and secure image.",high
data/scans/high-qual/nginx-1.25-alpine.json,nginx:1.25-alpine,high-qual,ALLOW,WARN,67.0,51.0,4.0,27.0,21.0,9.8,32.0,23.0,"4 critical CVEs and 27 high CVEs, with max_cvss 9.8, indicate significant actionable risk. The top25_cwe_count of 23 across 67 dependencies results in a density of ~0.34, which is elevated but below the systemic BLOCK threshold. This represents an urgent, prioritized remediation task, not an emergency.",high
data/scans/high-qual/nginx-1.26-alpine.json,nginx:1.26-alpine,high-qual,ALLOW,BLOCK,68.0,47.0,1.0,33.0,16.0,9.8,22.0,29.0,"Despite only one critical CVE, the image exhibits systemic compromise with 33 high CVEs and 29 Top 25 CWE matches across 68 components. The density ratio of 0.426 for Top 25 CWEs indicates that nearly half of the components carry a known weaponized weakness, representing multiple independent, exploitable entry points spread across the attack surface.",high
data/scans/high-qual/nginx-1.25-bookworm.json,nginx:1.25-bookworm,high-qual,ALLOW,BLOCK,150.0,257.0,19.0,123.0,86.0,10.0,85.0,109.0,"19 critical CVEs and 123 high CVEs, with max_cvss 10.0, indicate severe risk. The top25_cwe_count of 109 across 150 components results in a density of 0.73, approaching systemic compromise. With 85 unique CWE types, this image presents multiple independent, broadly distributed exploitable weaknesses.",high
data/scans/high-qual/nginx-1.26-bookworm.json,nginx:1.26-bookworm,high-qual,ALLOW,BLOCK,150.0,212.0,14.0,97.0,68.0,10.0,72.0,87.0,"14 critical CVEs and 97 high CVEs, with max_cvss 10.0, indicate severe, immediately exploitable risk. The density of 0.58 Top 25 CWE matches per component (87 across 150 dependencies) and 72 unique CWEs points to systemic compromise with multiple independent, well-known exploitable entry points spread across the attack surface, requiring emergency remediation.",high
data/scans/high-qual/httpd-2.4-alpine.json,httpd:2.4-alpine,high-qual,ALLOW,WARN,43.0,17.0,0.0,9.0,4.0,8.6,14.0,9.0,"No critical CVEs, but 9 HIGH CVEs and 9 Top 25 CWE matches indicate actionable risk. Across 43 components, the top25_cwe_count density (9/43 = ~0.21) is below the systemic threshold, suggesting concentrated risk rather than broad compromise. This requires scheduled remediation, not an emergency.",high
data/scans/high-qual/httpd-2.4.59-alpine.json,httpd:2.4.59-alpine,high-qual,ALLOW,BLOCK,40.0,62.0,5.0,41.0,21.0,9.8,31.0,29.0,"5 critical CVEs and 41 high CVEs are present. The density of Top 25 CWEs is 0.725 (29 matches across 40 components), indicating widespread weaponized weaknesses. With 31 unique CWEs, this image shows systemic compromise with multiple independent exploitable paths, requiring immediate blocking.",high
data/scans/high-qual/httpd-2.4.62-alpine.json,httpd:2.4.62-alpine,high-qual,ALLOW,BLOCK,41.0,55.0,4.0,37.0,21.0,9.8,28.0,30.0,"4 critical CVEs and 37 high CVEs, with max_cvss 9.8, indicate severe risk. The density of 30 Top 25 CWE matches across only 41 components (ratio ~0.73) and 28 unique CWE types points to systemic compromise, not isolated findings. This image has multiple independent, exploitable entry points.",high
data/scans/high-qual/httpd-2.4.62-bookworm.json,httpd:2.4.62-bookworm,high-qual,ALLOW,BLOCK,117.0,167.0,10.0,76.0,51.0,10.0,72.0,55.0,"10 critical CVEs and 76 high CVEs, with max_cvss 10.0, indicate severe risk. The density of 55 Top 25 CWE matches across 117 components (~0.47 per component) and 72 unique CWE types points to widespread, systemic compromise rather than isolated findings. This image has multiple independent, well-known exploitable entry points.",high
data/scans/high-qual/postgres-17-alpine.json,postgres:17-alpine,high-qual,ALLOW,WARN,51.0,37.0,1.0,25.0,15.0,10.0,15.0,12.0,"One critical CVE with max_cvss 10.0 and 25 high CVEs indicate significant risk. However, across 51 components, the top25_cwe_count (12) results in a density ratio of 0.235, below the systemic threshold. This suggests concentrated, actionable vulnerabilities rather than broad compromise, warranting a WARN for scheduled remediation.",high
data/scans/high-qual/postgres-16.3-alpine3.20.json,postgres:16.3-alpine3.20,high-qual,ALLOW,BLOCK,51.0,126.0,8.0,105.0,68.0,10.0,43.0,46.0,"8 critical CVEs and 105 high CVEs, with max_cvss 10.0, are present. The top25_cwe_count (46) is nearly equal to the total_dependency_count (51), resulting in a density ratio of ~0.90. This indicates systemic compromise, with nearly every component carrying a known weaponized weakness. This image has multiple independent, exploitable entry points and must be blocked.",high
data/scans/high-qual/postgres-17.0-alpine3.20.json,postgres:17.0-alpine3.20,high-qual,ALLOW,BLOCK,51.0,124.0,8.0,103.0,67.0,10.0,42.0,45.0,"8 critical CVEs and 103 high CVEs are present. The density ratio of top25_cwe_count (45) to total_dependency_count (51) is 0.88, indicating nearly every component carries a known weaponized weakness. This, combined with 42 unique CWE types, signifies systemic compromise across the image.",high
data/scans/high-qual/mysql-9.0.json,mysql:9.0,high-qual,ALLOW,BLOCK,144.0,189.0,18.0,144.0,100.0,10.0,67.0,64.0,"18 critical CVEs and 144 high CVEs, with max_cvss 10.0, indicate severe risk. The 64 Top 25 CWE matches across 144 components (density 0.44) and 67 unique CWEs suggest a broad and systemic compromise, with multiple independent exploitable weaknesses spread across the image. This requires emergency remediation.",high
data/scans/high-qual/mysql-8.4.0.json,mysql:8.4.0,high-qual,ALLOW,BLOCK,144.0,205.0,21.0,156.0,111.0,10.0,73.0,68.0,"21 critical CVEs and 156 high CVEs, with max_cvss 10.0, indicate severe risk. The density of 68 Top 25 CWE matches across 144 components (0.47 per component) and 73 unique CWE types points to widespread, systemic compromise with multiple independent exploitable entry points, requiring immediate intervention.",high
data/scans/high-qual/mariadb-11.4.json,mariadb:11.4,high-qual,ALLOW,WARN,155.0,37.0,1.0,24.0,15.0,10.0,14.0,12.0,"One critical CVE with max_cvss 10.0 and 24 high CVEs indicate actionable risk. However, across 155 components, the top25_cwe_count (12) results in a low density ratio (0.077), suggesting isolated findings rather than systemic compromise. This is an urgent but structured remediation task, not an emergency.",high
data/scans/high-qual/mariadb-10.11.json,mariadb:10.11,high-qual,ALLOW,WARN,157.0,46.0,1.0,29.0,20.0,10.0,21.0,13.0,"One critical CVE (max_cvss 10.0) and 29 high CVEs indicate significant actionable risk. However, across 157 components, the top25_cwe_count (13) results in a density ratio of ~0.08, well below the systemic threshold. This suggests concentrated, not widespread, compromise, making it an urgent but manageable remediation task.",high
data/scans/high-qual/cassandra-4.1.json,cassandra:4.1,high-qual,ALLOW,WARN,198.0,158.0,8.0,76.0,47.0,10.0,63.0,53.0,"8 critical CVEs and 76 high CVEs with max_cvss 10.0 indicate significant risk. However, the top25_cwe_count (53) divided by total_dependency_count (198) yields a density of 0.267, which is below the systemic compromise threshold. This suggests concentrated risk requiring urgent, but not emergency, remediation.",high
data/scans/high-qual/cassandra-5.0.json,cassandra:5.0,high-qual,ALLOW,WARN,230.0,146.0,7.0,72.0,43.0,10.0,58.0,45.0,"7 critical and 72 high CVEs represent significant actionable risk. However, across 230 components, the top25_cwe_count of 45 results in a density of 0.20, which is below the systemic compromise threshold. This indicates concentrated risk in a subset of packages, making it an urgent but manageable remediation task within normal engineering cycles.",high
data/scans/high-qual/couchdb-3.3.json,couchdb:3.3,high-qual,ALLOW,WARN,135.0,127.0,8.0,55.0,32.0,10.0,65.0,37.0,"8 critical CVEs and 55 high CVEs, with max_cvss 10.0, indicate significant actionable risk. However, the density of Top 25 CWEs (37 across 135 components, a ratio of 0.27) is below the systemic threshold, suggesting concentrated vulnerabilities rather than broad compromise. This requires urgent, but scheduled, remediation.",high
data/scans/high-qual/influxdb-2.7-alpine.json,influxdb:2.7-alpine,high-qual,ALLOW,WARN,312.0,67.0,4.0,44.0,26.0,10.0,24.0,17.0,"4 critical CVEs and 44 high CVEs, including a max_cvss of 10.0, indicate significant actionable risk. However, across 312 components, the top25_cwe_count (17) results in a density ratio of only 0.054, far below the systemic threshold. This suggests concentrated, isolated vulnerabilities rather than broad compromise, making it an urgent but manageable remediation task.",high
data/scans/high-qual/neo4j-5.19-community.json,neo4j:5.19-community,high-qual,ALLOW,WARN,346.0,167.0,9.0,74.0,50.0,10.0,76.0,56.0,"9 critical CVEs and 74 high CVEs with max_cvss 10.0 indicate significant, actionable risk. However, across 346 components, the top25_cwe_count (56) yields a density ratio of 0.16, well below the systemic compromise threshold. This suggests risk is concentrated in a subset of packages, requiring urgent but structured remediation rather than an emergency BLOCK.",high
data/scans/high-qual/rabbitmq-3.13-alpine.json,rabbitmq:3.13-alpine,high-qual,ALLOW,WARN,31.0,23.0,1.0,19.0,5.0,9.8,13.0,11.0,"One critical CVE (max_cvss 9.8) and 19 high CVEs indicate significant risk. With 11 Top 25 CWE matches across 31 components, the density ratio (0.35) is elevated but below the systemic BLOCK threshold. This represents a concentrated set of urgent remediation targets, suitable for a sprint-cycle fix rather than an emergency.",high
data/scans/high-qual/nats-2.10-alpine.json,nats:2.10-alpine,high-qual,ALLOW,BLOCK,31.0,42.0,1.0,28.0,16.0,10.0,15.0,13.0,"One critical CVE and 28 high CVEs, with max_cvss 10.0, indicate severe risk. Across only 31 components, 13 Top 25 CWE matches result in a density ratio of 0.419, signifying a broad spread of weaponized weaknesses. This is not an isolated issue but a systemic compromise requiring emergency remediation.",high
data/scans/high-qual/zookeeper-3.9.json,zookeeper:3.9,high-qual,ALLOW,WARN,205.0,23.0,0.0,10.0,5.0,7.8,18.0,8.0,"No critical CVEs are present. While there are 10 high-severity CVEs and a max_cvss of 7.8, the density of Top 25 CWEs is very low (8 across 205 components, ratio ~0.039). This indicates that the elevated risk is concentrated in isolated findings, not systemic compromise, making it an urgent but manageable remediation task.",high
data/scans/high-qual/eclipse-mosquitto-2.0.json,eclipse-mosquitto:2.0,high-qual,ALLOW,WARN,21.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 HIGH CVEs and max_cvss 8.6 indicate actionable risk. Across 21 components, 6 Top 25 CWE matches and 9 unique weakness types suggest concentrated remediation targets rather than systemic compromise (density ratio 0.28); this is an urgent but structured engineering task, not an emergency.",high
data/scans/high-qual/eclipse-mosquitto-2.0-openssl.json,eclipse-mosquitto:2.0-openssl,high-qual,ALLOW,WARN,21.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 HIGH CVEs with max_cvss 8.6 indicate actionable risk. Across 21 components, the top25_cwe_count (6) results in a density ratio of 0.28, suggesting concentrated risk rather than systemic compromise. This is an urgent but structured engineering task, not an emergency.",high
data/scans/high-qual/prom-prometheus-v2.51.0.json,prom/prometheus:v2.51.0,high-qual,ALLOW,WARN,338.0,62.0,6.0,45.0,32.0,10.0,23.0,10.0,"6 critical CVEs and 45 high CVEs indicate actionable risk. However, across 338 components, the top25_cwe_count (10) results in a density of only 0.029, well below the systemic compromise threshold. This suggests isolated, urgent remediation targets rather than broad, immediately exploitable weaknesses, fitting a sprint-cycle fix.",high
