scan_file,image,bucket,bucket_label,rule_label,total_dependency_count,vuln_total,critical_cve_count,high_cve_count,cvss_ge_7_count,max_cvss,unique_cwe_count,top25_cwe_count,justification,confidence
data/scans/high-qual/golang-1.20-alpine.json,golang:1.20-alpine,high-qual,ALLOW,BLOCK,58.0,64.0,4.0,42.0,27.0,10.0,21.0,18.0,"With 4 critical CVEs and max_cvss 10.0, combined with 18 Top 25 CWE matches across only 58 dependencies, this image presents multiple independent, immediately exploitable entry points. The high density of severe and well-known vulnerabilities indicates a systemic compromise requiring emergency remediation.",high
data/scans/high-qual/golang-1.20-bookworm.json,golang:1.20-bookworm,high-qual,ALLOW,BLOCK,247.0,4734.0,43.0,3553.0,1253.0,10.0,145.0,1678.0,"With 43 critical CVEs and max_cvss 10.0, this image presents immediate, severe risk. The 1678 Top 25 CWE matches across 247 components and 145 unique CWE types indicate widespread, repeated exploitable weaknesses, not isolated findings. This is a systemic compromise requiring emergency remediation.",high
data/scans/high-qual/golang-1.22-alpine3.19.json,golang:1.22-alpine3.19,high-qual,ALLOW,WARN,56.0,43.0,2.0,28.0,16.0,10.0,14.0,10.0,"Two critical CVEs with max_cvss 10.0 and 28 high CVEs indicate significant risk. While 10 Top 25 CWE matches across 56 dependencies is concerning, it suggests a prioritized remediation task rather than a systemic, immediately exploitable compromise requiring an emergency BLOCK.",high
data/scans/high-qual/golang-1.23-bullseye.json,golang:1.23-bullseye,high-qual,ALLOW,BLOCK,243.0,2552.0,27.0,1566.0,599.0,10.0,124.0,760.0,"27 critical CVEs with max_cvss 10.0 and 760 Top 25 CWE matches across 243 components indicate a systemic compromise. This pattern of high-severity, broadly distributed, and well-known weaknesses suggests multiple independent exploitable entry points, requiring immediate blocking.",high
data/scans/high-qual/rust-1.77-alpine.json,rust:1.77-alpine,high-qual,ALLOW,WARN,29.0,19.0,1.0,8.0,8.0,7.8,15.0,11.0,LLM response could not be parsed as JSON: Unterminated string starting at: line 1 column 53 (char 52),low
data/scans/high-qual/rust-1.78-alpine.json,rust:1.78-alpine,high-qual,ALLOW,BLOCK,28.0,33.0,2.0,25.0,11.0,9.8,17.0,19.0,"Two critical CVEs and 25 high CVEs with max_cvss 9.8, combined with 19 Top 25 CWE matches across only 28 dependencies, indicate multiple independent and broadly distributed exploitable weaknesses. This is a systemic compromise requiring immediate intervention.",high
data/scans/high-qual/rust-1.77-slim-bookworm.json,rust:1.77-slim-bookworm,high-qual,ALLOW,BLOCK,132.0,4024.0,31.0,3093.0,1058.0,10.0,104.0,1414.0,"31 critical CVEs with max_cvss 10.0 and an overwhelming 1414 Top 25 CWE matches across only 132 components indicate a deeply compromised image. This pattern signifies multiple independent, trivially exploitable entry points and systemic vulnerability, requiring immediate blocking.",high
data/scans/high-qual/rust-1.78-slim-bookworm.json,rust:1.78-slim-bookworm,high-qual,ALLOW,BLOCK,132.0,3921.0,30.0,3022.0,1034.0,10.0,103.0,1383.0,"30 critical CVEs and 3022 high CVEs, with max_cvss 10.0, indicate severe risk. The 1383 Top 25 CWE matches across only 132 dependencies, alongside 103 unique CWE types, demonstrate a systemic compromise with multiple independent, broadly exploitable entry points.",high
data/scans/high-qual/rust-slim.json,rust:slim,high-qual,ALLOW,BLOCK,119.0,522.0,6.0,193.0,87.0,10.0,60.0,114.0,"6 critical CVEs with max_cvss 10.0, alongside 193 high CVEs and 114 Top 25 CWE matches across 119 components, indicate a systemic compromise. The high density of critical and high-severity findings, with nearly one Top 25 CWE per dependency, suggests multiple independent, immediately exploitable entry points.",high
data/scans/high-qual/ruby-3.1-alpine.json,ruby:3.1-alpine,high-qual,ALLOW,WARN,108.0,28.0,1.0,20.0,6.0,9.8,17.0,13.0,"One critical CVE with max_cvss 9.8 and 20 high CVEs indicate significant risk. However, with 13 Top 25 CWE matches across 108 dependencies, the breadth indicators suggest a contained set of issues rather than systemic compromise, warranting urgent remediation within a sprint.",high
data/scans/high-qual/ruby-3.3-slim.json,ruby:3.3-slim,high-qual,ALLOW,WARN,169.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"3 critical CVEs and a max_cvss of 10.0 indicate serious, actionable risk. However, with 15 Top 25 CWE matches across 169 components, the breadth indicators suggest these are prioritized remediation targets rather than a systemic compromise, fitting a WARN classification.",high
data/scans/high-qual/ruby-3.2-slim.json,ruby:3.2-slim,high-qual,ALLOW,WARN,172.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"Three critical CVEs and a max_cvss of 10.0 indicate significant risk. However, with 34 unique CWEs and 15 Top 25 CWEs across 172 dependencies, the breadth indicators suggest isolated, high-priority remediation targets rather than a systemic compromise requiring immediate blocking.",high
data/scans/high-qual/ruby-3.1-slim.json,ruby:3.1-slim,high-qual,ALLOW,BLOCK,181.0,101.0,6.0,45.0,25.0,10.0,60.0,34.0,"6 critical CVEs with max_cvss 10.0, combined with 34 Top 25 CWE matches and 60 unique CWE types across 181 components, indicate multiple independent, highly exploitable entry points. This represents a systemic compromise requiring immediate intervention.",high
data/scans/high-qual/ruby-3.3-bookworm.json,ruby:3.3-bookworm,high-qual,ALLOW,BLOCK,500.0,1217.0,16.0,580.0,255.0,10.0,105.0,395.0,"16 critical CVEs with max_cvss 10.0, alongside 580 high CVEs, indicate severe, immediately exploitable risk. The 395 Top 25 CWE matches and 105 unique CWEs across 500 dependencies demonstrate a systemic compromise with multiple independent attack paths, requiring emergency remediation.",high
data/scans/high-qual/php-8.1-fpm-alpine.json,php:8.1-fpm-alpine,high-qual,ALLOW,WARN,41.0,21.0,1.0,17.0,5.0,9.8,12.0,10.0,"One critical CVE with max_cvss 9.8 and 17 high CVEs indicate significant risk. With 10 Top 25 CWE matches across 41 dependencies, there are multiple distinct, high-priority issues requiring scheduled remediation, but not a systemic compromise warranting an immediate block.",high
data/scans/high-qual/php-8.2-cli-alpine.json,php:8.2-cli-alpine,high-qual,ALLOW,WARN,43.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 high-severity CVEs and a max_cvss of 8.6 indicate actionable risk. The 6 Top 25 CWE matches and 9 unique weakness types across 43 components suggest multiple distinct issues requiring remediation, but not a systemic compromise warranting an emergency BLOCK.",high
data/scans/high-qual/php-8.3-cli-alpine.json,php:8.3-cli-alpine,high-qual,ALLOW,WARN,43.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 HIGH CVEs and a max_cvss of 8.6 indicate actionable risk. Across 43 components, 6 Top 25 CWE matches and 9 unique weakness types suggest isolated remediation targets rather than systemic compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/php-8.1-cli-alpine.json,php:8.1-cli-alpine,high-qual,ALLOW,WARN,41.0,21.0,1.0,17.0,5.0,9.8,12.0,10.0,"One critical CVE with max_cvss 9.8 is a serious finding. Additionally, 17 high CVEs and 10 Top 25 CWE matches across 41 dependencies indicate elevated risk and multiple remediation targets, but not a systemic compromise requiring immediate blocking. This fits a prioritized sprint-level fix.",high
data/scans/high-qual/php-8.3-fpm-bookworm.json,php:8.3-fpm-bookworm,high-qual,ALLOW,BLOCK,174.0,1018.0,10.0,490.0,191.0,10.0,78.0,292.0,"10 critical CVEs with max_cvss 10.0 and 490 high CVEs indicate severe risk. The 292 Top 25 CWE matches across 174 dependencies, combined with 78 unique CWE types, demonstrate a systemic compromise with multiple independent, well-known exploitable entry points spread across the attack surface.",high
data/scans/high-qual/php-8.2-fpm-bookworm.json,php:8.2-fpm-bookworm,high-qual,ALLOW,BLOCK,174.0,1018.0,10.0,490.0,191.0,10.0,78.0,292.0,"10 critical CVEs with max_cvss 10.0 and 490 high CVEs indicate severe, immediately exploitable risk. The 292 Top 25 CWE matches, significantly exceeding the 174 total dependencies, demonstrate multiple independent, well-known exploitable entry points across the image's attack surface, requiring immediate remediation.",high
data/scans/high-qual/eclipse-temurin-21-jdk-alpine.json,eclipse-temurin:21-jdk-alpine,high-qual,ALLOW,WARN,78.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"No critical CVEs, but 12 high-severity findings and a max_cvss of 8.6 indicate elevated risk. With 13 Top 25 CWE matches across 78 dependencies, this suggests multiple actionable remediation targets that fit within a normal sprint cycle, not an emergency.",high
data/scans/high-qual/eclipse-temurin-17-jre-alpine.json,eclipse-temurin:17-jre-alpine,high-qual,ALLOW,WARN,74.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"No critical CVEs, but 12 high-severity CVEs and a max_cvss of 8.6 indicate actionable risk. The 13 Top 25 CWE matches across 74 components suggest a moderate spread of well-known weaknesses, requiring scheduled remediation within a normal engineering cycle.",high
data/scans/high-qual/eclipse-temurin-17-jdk-alpine.json,eclipse-temurin:17-jdk-alpine,high-qual,ALLOW,WARN,78.0,20.0,0.0,12.0,7.0,8.6,13.0,13.0,"No critical CVEs, but 12 high-severity CVEs and a max_cvss of 8.6 indicate actionable risk. The 13 Top 25 CWE matches across 78 components suggest prioritized remediation targets, fitting within a normal engineering cycle rather than an emergency.",high
data/scans/high-qual/eclipse-temurin-21-jre-jammy.json,eclipse-temurin:21-jre-jammy,high-qual,ALLOW,WARN,144.0,19.0,0.0,10.0,5.0,7.8,16.0,6.0,"No critical CVEs, but 10 high-severity findings and a max_cvss of 7.8 indicate actionable risk. Across 144 components, 6 Top 25 CWE matches and 16 unique weakness types suggest prioritized remediation targets rather than systemic compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/amazoncorretto-17-alpine.json,amazoncorretto:17-alpine,high-qual,ALLOW,WARN,30.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 HIGH CVEs and max_cvss 8.6 indicate actionable risk. Across 30 components, 6 Top 25 CWE matches and 9 unique weakness types suggest several distinct remediation targets, fitting a sprint-cycle fix rather than an emergency.",high
data/scans/high-qual/amazoncorretto-21-al2023.json,amazoncorretto:21-al2023,high-qual,ALLOW,WARN,145.0,16.0,0.0,16.0,6.0,7.6,11.0,7.0,"No critical CVEs, but 16 high-severity findings with max_cvss 7.6 indicate actionable risk. Across 145 components, 7 Top 25 CWE matches and 11 unique weakness types suggest prioritized remediation targets rather than systemic compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/tomcat-11.0-jdk21-temurin.json,tomcat:11.0-jdk21-temurin,high-qual,ALLOW,WARN,186.0,21.0,0.0,7.0,2.0,7.5,16.0,7.0,"No critical CVEs, but 7 high-severity CVEs and a max_cvss of 7.5 indicate actionable risk. Across 186 components, 7 Top 25 CWE matches and 16 unique weakness types suggest isolated remediation targets rather than systemic compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/debian-trixie-slim.json,debian:trixie-slim,high-qual,ALLOW,BLOCK,79.0,49.0,3.0,16.0,8.0,10.0,34.0,15.0,"3 critical CVEs with max_cvss 10.0, combined with 16 high CVEs, indicate severe, immediately exploitable risk. The 15 Top 25 CWE matches and 34 unique CWEs across 79 components suggest multiple independent exploitable paths, not isolated findings, requiring emergency remediation.",high
data/scans/high-qual/debian-bookworm.json,debian:bookworm,high-qual,ALLOW,BLOCK,89.0,58.0,5.0,18.0,12.0,10.0,39.0,13.0,"5 critical CVEs with max_cvss 10.0, combined with 13 Top 25 CWE matches and 39 unique CWE types across 89 dependencies, indicates multiple independent, highly exploitable entry points. This represents a broad and systemic compromise requiring immediate emergency remediation.",high
data/scans/high-qual/ubuntu-24.10.json,ubuntu:24.10,high-qual,ALLOW,ALLOW,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities of any severity were detected across all 93 components. There are no critical or high CVEs, and max_cvss is 0.0, indicating a completely clean security profile.",high
data/scans/high-qual/ubuntu-mantic.json,ubuntu:mantic,high-qual,ALLOW,ALLOW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities detected across all 90 components, with zero critical, high, or CVSS >= 7.0 findings. The image presents no security risk.",high
data/scans/high-qual/alpine-3.20.json,alpine:3.20,high-qual,ALLOW,WARN,15.0,8.0,0.0,7.0,2.0,7.8,7.0,5.0,"No critical CVEs, but 7 HIGH CVEs and a max_cvss of 7.8 indicate actionable risk. The 5 Top 25 CWE matches across 15 dependencies suggest a concentrated set of issues requiring prioritized remediation within a sprint, rather than an immediate BLOCK.",high
data/scans/high-qual/fedora-40.json,fedora:40,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities detected across all metrics: 0 critical, 0 high CVEs, 0 total vulnerabilities, and a max_cvss of 0.0. This indicates a completely clean and secure image.",high
data/scans/high-qual/fedora-41.json,fedora:41,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities were detected across all metrics (vuln_total: 0, critical_cve_count: 0, high_cve_count: 0, max_cvss: 0.0). The image presents no security risk.",high
data/scans/high-qual/rockylinux-9.json,rockylinux:9,high-qual,ALLOW,BLOCK,142.0,112.0,12.0,83.0,57.0,9.8,64.0,51.0,"12 critical CVEs and 83 high CVEs, with a max_cvss of 9.8, indicate severe risk. The 51 Top 25 CWE matches and 64 unique CWE types across 142 components demonstrate a broad, systemic compromise with multiple independent, well-known exploitable entry points.",high
data/scans/high-qual/rockylinux-9-minimal.json,rockylinux:9-minimal,high-qual,ALLOW,BLOCK,119.0,82.0,9.0,59.0,37.0,9.8,51.0,35.0,"9 critical CVEs with max_cvss 9.8, alongside 59 high CVEs, indicate severe risk. The 35 Top 25 CWE matches and 51 unique CWE types across 119 components suggest multiple independent, well-known exploitable entry points spread across the attack surface, requiring immediate remediation.",high
data/scans/high-qual/busybox-1.37.json,busybox:1.37,high-qual,ALLOW,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No vulnerabilities detected across all metrics: 0 critical, 0 high CVEs, and max_cvss 0.0. This indicates a completely clean image with no security risks.",high
data/scans/high-qual/nginx-1.25-alpine.json,nginx:1.25-alpine,high-qual,ALLOW,BLOCK,67.0,51.0,4.0,27.0,21.0,9.8,32.0,23.0,"4 critical CVEs and 27 high CVEs with max_cvss 9.8 indicate severe risk. The presence of 23 Top 25 CWE matches and 32 unique CWE types across 67 dependencies suggests multiple independent, well-known exploitable entry points spread across the attack surface, requiring immediate remediation.",high
data/scans/high-qual/nginx-1.26-alpine.json,nginx:1.26-alpine,high-qual,ALLOW,WARN,68.0,47.0,1.0,33.0,16.0,9.8,22.0,29.0,"One critical CVE with max_cvss 9.8 and 33 high CVEs indicate significant risk. While 29 Top 25 CWE matches across 68 components suggest a broad attack surface, the single critical finding points to a prioritized remediation task rather than a systemic compromise requiring immediate blocking.",high
data/scans/high-qual/nginx-1.25-bookworm.json,nginx:1.25-bookworm,high-qual,ALLOW,BLOCK,150.0,257.0,19.0,123.0,86.0,10.0,85.0,109.0,"19 critical CVEs with max_cvss 10.0, combined with 109 Top 25 CWE matches and 85 unique CWE types across 150 components, indicates systemic compromise. This image presents multiple independent, immediately exploitable entry points, requiring emergency remediation.",high
data/scans/high-qual/nginx-1.26-bookworm.json,nginx:1.26-bookworm,high-qual,ALLOW,BLOCK,150.0,212.0,14.0,97.0,68.0,10.0,72.0,87.0,"14 critical CVEs with max_cvss 10.0 indicate severe, immediately exploitable vulnerabilities. The 87 Top 25 CWE matches and 72 unique CWE types across 150 components demonstrate a broad, systemic compromise with multiple independent exploitable entry points, not isolated issues.",high
data/scans/high-qual/httpd-2.4-alpine.json,httpd:2.4-alpine,high-qual,ALLOW,WARN,43.0,17.0,0.0,9.0,4.0,8.6,14.0,9.0,"No critical CVEs, but 9 HIGH CVEs and max_cvss 8.6 indicate actionable risk. Across 43 components, 9 Top 25 CWE matches and 14 unique weakness types suggest prioritized remediation targets rather than systemic compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/httpd-2.4.59-alpine.json,httpd:2.4.59-alpine,high-qual,ALLOW,BLOCK,40.0,62.0,5.0,41.0,21.0,9.8,31.0,29.0,"5 critical CVEs and 41 high CVEs, with max_cvss 9.8, indicate severe risk. The high density of 29 Top 25 CWE matches and 31 unique CWE types across only 40 dependencies suggests multiple independent, well-known exploitable entry points, not isolated findings.",high
data/scans/high-qual/httpd-2.4.62-alpine.json,httpd:2.4.62-alpine,high-qual,ALLOW,BLOCK,41.0,55.0,4.0,37.0,21.0,9.8,28.0,30.0,"4 critical CVEs and 37 high CVEs with max_cvss 9.8 indicate severe risk. The 30 Top 25 CWE matches across only 41 dependencies, alongside 28 unique CWEs, demonstrate a systemic compromise with multiple independent, well-known exploitable entry points, not isolated issues.",high
data/scans/high-qual/httpd-2.4.62-bookworm.json,httpd:2.4.62-bookworm,high-qual,ALLOW,BLOCK,117.0,167.0,10.0,76.0,51.0,10.0,72.0,55.0,"10 critical CVEs with max_cvss 10.0, alongside 76 high-severity findings, indicate severe risk. The 55 Top 25 CWE matches across 72 unique weakness types, relative to 117 dependencies, suggest multiple independent, broadly exploitable entry points, requiring immediate intervention.",high
data/scans/high-qual/postgres-17-alpine.json,postgres:17-alpine,high-qual,ALLOW,WARN,51.0,37.0,1.0,25.0,15.0,10.0,15.0,12.0,"One critical CVE with max_cvss 10.0 and 25 high CVEs indicate significant risk. However, with 12 Top 25 CWE matches across 51 components, the breadth of compromise is elevated but not systemic, suggesting prioritized remediation rather than an emergency BLOCK.",high
data/scans/high-qual/postgres-16.3-alpine3.20.json,postgres:16.3-alpine3.20,high-qual,ALLOW,BLOCK,51.0,126.0,8.0,105.0,68.0,10.0,43.0,46.0,"8 critical CVEs and max_cvss 10.0, combined with 105 high CVEs, indicate severe risk. The breadth indicators are alarming: 43 unique CWEs and 46 Top 25 CWE matches across only 51 dependencies suggest widespread, well-known exploitable weaknesses, not isolated issues.",high
data/scans/high-qual/postgres-17.0-alpine3.20.json,postgres:17.0-alpine3.20,high-qual,ALLOW,BLOCK,51.0,124.0,8.0,103.0,67.0,10.0,42.0,45.0,"8 critical CVEs with max_cvss 10.0, combined with 45 Top 25 CWE matches across only 51 components, indicate a systemic compromise. This image has multiple independent, trivially exploitable entry points spread broadly across its attack surface, requiring immediate remediation.",high
data/scans/high-qual/mysql-9.0.json,mysql:9.0,high-qual,ALLOW,BLOCK,144.0,189.0,18.0,144.0,100.0,10.0,67.0,64.0,"18 critical CVEs with max_cvss 10.0 and 144 high CVEs indicate severe, immediately exploitable risks. The 64 Top 25 CWE matches across 144 components, alongside 67 unique CWE types, demonstrate systemic compromise across the attack surface, requiring emergency remediation.",high
data/scans/high-qual/mysql-8.4.0.json,mysql:8.4.0,high-qual,ALLOW,BLOCK,144.0,205.0,21.0,156.0,111.0,10.0,73.0,68.0,"21 critical CVEs and 156 high CVEs, with max_cvss 10.0, indicate severe and widespread vulnerabilities. The 68 Top 25 CWE matches across 144 components suggest multiple independent exploitable entry points, requiring immediate remediation.",high
data/scans/high-qual/mariadb-11.4.json,mariadb:11.4,high-qual,ALLOW,WARN,155.0,37.0,1.0,24.0,15.0,10.0,14.0,12.0,"One critical CVE with max_cvss 10.0 and 24 high-severity CVEs indicate significant actionable risk. However, across 155 components, 14 unique CWEs and 12 Top 25 CWE matches suggest isolated, prioritized remediation targets rather than a systemic compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/mariadb-10.11.json,mariadb:10.11,high-qual,ALLOW,WARN,157.0,46.0,1.0,29.0,20.0,10.0,21.0,13.0,"One critical CVE with max_cvss 10.0 and 29 high CVEs indicate significant risk. However, across 157 dependencies, 21 unique CWEs and 13 Top 25 CWE matches suggest these are actionable, prioritized findings rather than a systemic compromise requiring an immediate block.",high
data/scans/high-qual/cassandra-4.1.json,cassandra:4.1,high-qual,ALLOW,BLOCK,198.0,158.0,8.0,76.0,47.0,10.0,63.0,53.0,"8 critical CVEs with max_cvss 10.0, combined with 53 Top 25 CWE matches and 63 unique weakness types across 198 components, indicate multiple independent, highly exploitable entry points. This suggests a systemic compromise requiring immediate remediation.",high
data/scans/high-qual/cassandra-5.0.json,cassandra:5.0,high-qual,ALLOW,WARN,230.0,146.0,7.0,72.0,43.0,10.0,58.0,45.0,LLM response could not be parsed as JSON: Unterminated string starting at: line 1 column 54 (char 53),low
data/scans/high-qual/couchdb-3.3.json,couchdb:3.3,high-qual,ALLOW,BLOCK,135.0,127.0,8.0,55.0,32.0,10.0,65.0,37.0,"8 critical CVEs with max_cvss 10.0, combined with 37 Top 25 CWE matches and 65 unique CWEs across 135 components, indicate multiple independent exploitable paths and a broadly compromised attack surface. This requires emergency remediation.",high
data/scans/high-qual/influxdb-2.7-alpine.json,influxdb:2.7-alpine,high-qual,ALLOW,WARN,312.0,67.0,4.0,44.0,26.0,10.0,24.0,17.0,"Four critical CVEs and a max_cvss of 10.0 indicate serious, actionable risk. However, across 312 dependencies, 17 Top 25 CWE matches and 24 unique weakness types suggest these are prioritized, isolated remediation targets rather than a broadly compromised attack surface, fitting a sprint-cycle fix.",high
data/scans/high-qual/neo4j-5.19-community.json,neo4j:5.19-community,high-qual,ALLOW,BLOCK,346.0,167.0,9.0,74.0,50.0,10.0,76.0,56.0,"9 critical CVEs with max_cvss 10.0, combined with 74 high CVEs, indicate multiple immediately exploitable vulnerabilities. The 56 Top 25 CWE matches and 76 unique CWE types across 346 components suggest a broad, systemic compromise with numerous well-known attack vectors, requiring emergency remediation.",high
data/scans/high-qual/rabbitmq-3.13-alpine.json,rabbitmq:3.13-alpine,high-qual,ALLOW,BLOCK,31.0,23.0,1.0,19.0,5.0,9.8,13.0,11.0,"One critical CVE with max_cvss 9.8, 19 high CVEs, and 11 Top 25 CWE matches across only 31 components indicate multiple independent exploitable paths. This is a systemic compromise, not an isolated finding, requiring immediate remediation.",high
data/scans/high-qual/nats-2.10-alpine.json,nats:2.10-alpine,high-qual,ALLOW,BLOCK,31.0,42.0,1.0,28.0,16.0,10.0,15.0,13.0,"One critical CVE at max_cvss 10.0, combined with 28 high CVEs and 13 Top 25 CWE matches across only 31 dependencies, indicates multiple independent, high-severity exploitable paths. This is a systemic compromise, not an isolated finding.",high
data/scans/high-qual/zookeeper-3.9.json,zookeeper:3.9,high-qual,ALLOW,WARN,205.0,23.0,0.0,10.0,5.0,7.8,18.0,8.0,"No critical CVEs, but 10 high-severity findings and a max_cvss of 7.8 indicate actionable risk. Across 205 components, 8 Top 25 CWE matches suggest prioritized remediation targets rather than systemic compromise, fitting a scheduled fix.",high
data/scans/high-qual/eclipse-mosquitto-2.0.json,eclipse-mosquitto:2.0,high-qual,ALLOW,WARN,21.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 HIGH CVEs and max_cvss 8.6 indicate actionable risk. For a small image of 21 components, 6 Top 25 CWE matches and 9 unique weakness types suggest a cluster of issues requiring prioritized remediation within a normal sprint cycle, not an emergency.",high
data/scans/high-qual/eclipse-mosquitto-2.0-openssl.json,eclipse-mosquitto:2.0-openssl,high-qual,ALLOW,WARN,21.0,11.0,0.0,8.0,3.0,8.6,9.0,6.0,"No critical CVEs, but 8 high-severity findings and a max_cvss of 8.6 indicate actionable risk. With 6 Top 25 CWE matches across 21 components, remediation is required but the risk is contained enough for a scheduled fix, not an emergency.",high
data/scans/high-qual/prom-prometheus-v2.51.0.json,prom/prometheus:v2.51.0,high-qual,ALLOW,BLOCK,338.0,62.0,6.0,45.0,32.0,10.0,23.0,10.0,"6 critical CVEs with max_cvss 10.0 and 10 Top 25 CWE matches across 338 components indicate multiple independent, immediately exploitable entry points. This level of critical risk requires emergency remediation, not scheduled intervention.",high
data/scans/high-qual/prom-prometheus-v2.52.0.json,prom/prometheus:v2.52.0,high-qual,ALLOW,WARN,344.0,59.0,6.0,42.0,28.0,10.0,22.0,10.0,"6 critical CVEs and 42 high CVEs, with a max_cvss of 10.0, indicate significant risk. However, across 344 dependencies, the 10 Top 25 CWE matches and 22 unique weakness types suggest these are prioritized, isolated remediation targets rather than a systemic compromise, fitting a sprint-level fix.",high
data/scans/high-qual/grafana-grafana-10.4.0.json,grafana/grafana:10.4.0,high-qual,ALLOW,WARN,431.0,107.0,8.0,61.0,42.0,10.0,40.0,25.0,LLM response could not be parsed as JSON: Unterminated string starting at: line 1 column 53 (char 52),low
data/scans/high-qual/grafana-grafana-10.3.0.json,grafana/grafana:10.3.0,high-qual,ALLOW,WARN,414.0,105.0,8.0,65.0,43.0,10.0,37.0,25.0,"8 critical CVEs and max_cvss 10.0 indicate severe, actionable risk. While 25 Top 25 CWE matches are concerning, these findings are distributed across 414 dependencies, suggesting a cluster of high-priority remediation targets rather than a systemic, unrecoverable compromise.",high
data/scans/high-qual/grafana-loki-2.9.4.json,grafana/loki:2.9.4,high-qual,ALLOW,BLOCK,248.0,80.0,6.0,51.0,35.0,10.0,25.0,23.0,"6 critical CVEs with max_cvss 10.0 and 23 Top 25 CWE matches across 248 components indicate multiple independent, highly exploitable entry points. This represents a systemic compromise requiring immediate intervention.",high
data/scans/high-qual/grafana-tempo-2.4.0.json,grafana/tempo:2.4.0,high-qual,ALLOW,WARN,301.0,86.0,6.0,55.0,38.0,10.0,30.0,22.0,"6 critical CVEs and 55 high CVEs, with max_cvss 10.0, indicate significant and urgent risk. However, across 301 dependencies, the 22 Top 25 CWE matches and 30 unique CWE types suggest multiple actionable remediation targets rather than a systemic compromise requiring an immediate BLOCK.",high
data/scans/high-qual/elasticsearch-8.13.0.json,elasticsearch:8.13.0,high-qual,ALLOW,WARN,601.0,71.0,5.0,36.0,25.0,10.0,37.0,25.0,"5 critical CVEs and max_cvss 10.0 indicate serious, prioritized risk. However, across 601 dependencies, the 25 Top 25 CWE matches and 37 unique weakness types suggest these are isolated, urgent remediation targets rather than a systemic compromise, fitting a sprint-cycle fix.",high
data/scans/high-qual/kibana-8.13.0.json,kibana:8.13.0,high-qual,ALLOW,BLOCK,1555.0,119.0,15.0,76.0,62.0,10.0,64.0,44.0,"15 critical CVEs with max_cvss 10.0, alongside 64 unique CWE types and 44 Top 25 CWE matches, indicate multiple independent and broadly distributed exploitable weaknesses. This pattern, even in a large image (1555 dependencies), suggests systemic compromise requiring immediate intervention.",high
data/scans/high-qual/jenkins-jenkins-lts-jdk21.json,jenkins/jenkins:lts-jdk21,high-qual,ALLOW,BLOCK,317.0,131.0,6.0,50.0,35.0,10.0,61.0,40.0,"6 critical CVEs with max_cvss 10.0, combined with 40 Top 25 CWE matches and 61 unique CWE types across 317 components, indicates multiple independent, highly exploitable weaknesses spread across the image, requiring emergency remediation.",high
data/scans/high-qual/jenkins-jenkins-lts-jdk17.json,jenkins/jenkins:lts-jdk17,high-qual,ALLOW,WARN,317.0,131.0,6.0,50.0,35.0,10.0,61.0,40.0,"Six critical CVEs and a max_cvss of 10.0 indicate serious, prioritized risk. While 50 high CVEs and 40 Top 25 CWE matches across 317 dependencies are substantial, this suggests multiple actionable remediation targets rather than a systemic, pervasive compromise requiring immediate blocking.",high
data/scans/high-qual/gitlab-gitlab-ce-16.11.1-ce.0.json,gitlab/gitlab-ce:16.11.1-ce.0,high-qual,ALLOW,BLOCK,3141.0,330.0,35.0,192.0,143.0,10.0,114.0,109.0,"35 critical CVEs with max_cvss 10.0, alongside 192 high CVEs and 109 Top 25 CWE matches, indicate multiple independent, immediately exploitable entry points. Despite the large dependency count, the breadth of 114 unique CWEs confirms systemic compromise, requiring emergency remediation.",high
data/scans/high-qual/sonatype-nexus3-3.67.1.json,sonatype/nexus3:3.67.1,high-qual,ALLOW,BLOCK,640.0,382.0,23.0,194.0,131.0,10.0,108.0,175.0,"23 critical CVEs with max_cvss 10.0, alongside 194 high-severity findings, indicate severe, exploitable risk. The breadth of 108 unique CWEs and 175 Top 25 CWE matches across 640 components suggests widespread, systemic compromise rather than isolated issues, requiring immediate intervention.",high
